ElapsedSec,ConeDir,ConeProb,ConeMethod,ObstacleDist
534.08,0.5,0.0,,999.0
534.14,0.5,0.0,,999.0
534.21,0.5,0.0,,999.0
534.28,0.5,0.0,,999.0
534.34,0.5,0.0,,999.0
534.41,0.5,0.0,,999.0
534.48,0.5,0.0,,999.0
534.54,0.5,0.0,,999.0
534.61,0.5,0.0,,999.0
534.68,0.5,0.0,,999.0
534.74,0.5,0.0,,999.0
534.81,0.5,0.0,,999.0
534.88,0.5,0.0,,999.0
534.94,0.5,0.0,,999.0
535.01,0.5,0.0,,999.0
535.08,0.5,0.0,,999.0
535.14,0.5,0.0,,999.0
535.21,0.5,0.0,,999.0
535.27,0.5,0.0,,999.0
535.34,0.5,0.0,,999.0
535.41,0.5,0.0,,999.0
535.47,0.5,0.0,,999.0
535.54,0.5,0.0,,999.0
535.61,0.5,0.0,,999.0
535.68,0.5,0.0,,999.0
535.74,0.5,0.0,,999.0
535.81,0.5,0.0,,999.0
535.88,0.5,0.0,,999.0
535.94,0.5,0.0,,999.0
536.01,0.5,0.0,,999.0
536.08,0.5,0.0,,999.0
536.14,0.5,0.0,,999.0
536.21,0.5,0.0,,999.0
536.28,0.5,0.0,,999.0
536.35,0.5,0.0,,999.0
536.41,0.5,0.0,,999.0
536.48,0.5,0.0,,999.0
536.55,0.5,0.0,,999.0
536.61,0.5,0.0,,999.0
536.68,0.5,0.0,,999.0
536.75,0.5,0.0,,999.0
536.82,0.5,0.0,,999.0
536.88,0.5,0.0,,999.0
536.95,0.5,0.0,,999.0
537.02,0.5,0.0,,999.0
537.08,0.5,0.0,,999.0
537.15,0.5,0.0,,999.0
537.22,0.5,0.0,,999.0
537.28,0.5,0.0,,999.0
537.35,0.5,0.0,,999.0
537.42,0.5,0.0,,999.0
537.49,0.5,0.0,,999.0
537.56,0.5,0.0,,999.0
537.63,0.5,0.0,,999.0
537.69,0.5,0.0,,999.0
537.76,0.5,0.0,,999.0
537.82,0.5,0.0,,999.0
537.89,0.5,0.0,,999.0
537.96,0.5,0.0,,999.0
538.02,0.5,0.0,,999.0
538.09,0.5,0.0,,999.0
538.15,0.5,0.0,,999.0
538.22,0.5,0.0,,999.0
538.29,0.5,0.0,,999.0
538.35,0.5,0.0,,999.0
538.42,0.5,0.0,,999.0
538.49,0.5,0.0,,999.0
538.55,0.5,0.0,,999.0
538.62,0.5,0.0,,999.0
538.69,0.5,0.0,,999.0
538.75,0.5,0.0,,999.0
538.82,0.5,0.0,,999.0
538.88,0.5,0.0,,999.0
538.95,0.5,0.0,,999.0
539.02,0.5,0.0,,999.0
539.08,0.5,0.0,,999.0
539.15,0.5,0.0,,999.0
539.22,0.5,0.0,,999.0
539.28,0.5,0.0,,999.0
539.35,0.5,0.0,,999.0
539.41,0.5,0.0,,999.0
539.48,0.5,0.0,,999.0
539.55,0.5,0.0,,999.0
539.62,0.5,0.0,,999.0
539.68,0.5,0.0,,999.0
539.75,0.5,0.0,,999.0
539.81,0.5,0.0,,999.0
539.88,0.5,0.0,,999.0
539.95,0.5,0.0,,999.0
540.01,0.5,0.0,,999.0
540.08,0.5,0.0,,999.0
540.15,0.5,0.0,,999.0
540.21,0.5,0.0,,999.0
540.28,0.5,0.0,,999.0
540.35,0.5,0.0,,999.0
540.41,0.5,0.0,,999.0
540.48,0.5,0.0,,999.0
540.55,0.5,0.0,,999.0
540.61,0.5,0.0,,999.0
540.68,0.5,0.0,,999.0
540.75,0.5,0.0,,999.0
540.81,0.5,0.0,,999.0
540.88,0.5,0.0,,999.0
540.95,0.5,0.0,,999.0
541.01,0.5,0.0,,999.0
541.08,0.5,0.0,,999.0
541.15,0.5,0.0,,999.0
541.21,0.5,0.0,,999.0
541.28,0.5,0.0,,999.0
541.34,0.5,0.0,,999.0
541.41,0.5,0.0,,999.0
541.48,0.5,0.0,,999.0
541.55,0.5,0.0,,999.0
541.61,0.5,0.0,,999.0
541.68,0.5,0.0,,999.0
541.75,0.5,0.0,,999.0
541.81,0.5,0.0,,999.0
541.88,0.5,0.0,,999.0
541.95,0.5,0.0,,999.0
542.01,0.5,0.0,,999.0
542.08,0.5,0.0,,999.0
542.15,0.5,0.0,,999.0
542.21,0.5,0.0,,999.0
542.28,0.5,0.0,,999.0
542.35,0.5,0.0,,999.0
542.41,0.5,0.0,,999.0
542.48,0.5,0.0,,999.0
542.55,0.5,0.0,,999.0
542.62,0.5,0.0,,999.0
542.68,0.5,0.0,,999.0
542.75,0.5,0.0,,999.0
542.82,0.5,0.0,,999.0
542.88,0.5,0.0,,999.0
542.95,0.5,0.0,,999.0
543.02,0.5,0.0,,999.0
543.08,0.5,0.0,,999.0
543.15,0.5,0.0,,999.0
543.22,0.5,0.0,,999.0
543.28,0.5,0.0,,999.0
543.35,0.5,0.0,,999.0
543.42,0.5,0.0,,999.0
543.49,0.5,0.0,,999.0
543.55,0.5,0.0,,999.0
543.62,0.5,0.0,,999.0
543.69,0.5,0.0,,999.0
543.75,0.5,0.0,,999.0
543.82,0.5,0.0,,999.0
543.89,0.5,0.0,,999.0
543.96,0.5,0.0,,999.0
544.03,0.5,0.0,,999.0
544.1,0.5,0.0,,999.0
544.16,0.5,0.0,,999.0
544.23,0.5,0.0,,999.0
544.3,0.5,0.0,,999.0
544.37,0.5,0.0,,999.0
544.43,0.5,0.0,,999.0
544.5,0.5,0.0,,999.0
544.57,0.5,0.0,,999.0
544.63,0.5,0.0,,999.0
544.7,0.5,0.0,,999.0
544.77,0.5,0.0,,999.0
544.83,0.5,0.0,,999.0
544.9,0.5,0.0,,999.0
544.96,0.5,0.0,,999.0
545.03,0.5,0.0,,999.0
545.1,0.5,0.0,,999.0
545.16,0.5,0.0,,999.0
545.23,0.5,0.0,,999.0
545.3,0.5,0.0,,999.0
545.36,0.5,0.0,,999.0
545.43,0.5,0.0,,999.0
545.5,0.5,0.0,,999.0
545.56,0.5,0.0,,999.0
545.63,0.5,0.0,,999.0
545.69,0.5,0.0,,999.0
545.76,0.5,0.0,,999.0
545.83,0.5,0.0,,999.0
545.89,0.5,0.0,,999.0
545.96,0.5,0.0,,999.0
546.03,0.5,0.0,,999.0
546.09,0.5,0.0,,999.0
546.16,0.5,0.0,,999.0
546.23,0.5,0.0,,999.0
546.29,0.5,0.0,,999.0
546.36,0.5,0.0,,999.0
546.43,0.5,0.0,,999.0
546.49,0.5,0.0,,999.0
546.56,0.5,0.0,,999.0
546.63,0.5,0.0,,999.0
546.69,0.5,0.0,,999.0
546.76,0.5,0.0,,999.0
546.83,0.5,0.0,,999.0
546.89,0.5,0.0,,999.0
546.96,0.5,0.0,,999.0
547.03,0.5,0.0,,999.0
547.09,0.5,0.0,,999.0
547.16,0.5,0.0,,999.0
547.23,0.5,0.0,,999.0
547.29,0.5,0.0,,999.0
547.36,0.5,0.0,,999.0
547.43,0.5,0.0,,999.0
547.49,0.5,0.0,,999.0
547.56,0.5,0.0,,999.0
547.63,0.5,0.0,,999.0
547.69,0.5,0.0,,999.0
547.76,0.5,0.0,,999.0
547.83,0.5,0.0,,999.0
547.89,0.5,0.0,,999.0
547.96,0.5,0.0,,999.0
548.03,0.5,0.0,,999.0
548.09,0.5,0.0,,999.0
548.16,0.5,0.0,,999.0
548.23,0.5,0.0,,999.0
548.29,0.5,0.0,,999.0
548.36,0.5,0.0,,999.0
548.43,0.5,0.0,,999.0
548.5,0.5,0.0,,999.0
548.56,0.5,0.0,,999.0
548.63,0.5,0.0,,999.0
548.7,0.5,0.0,,999.0
548.77,0.5,0.0,,999.0
548.83,0.5,0.0,,999.0
548.9,0.5,0.0,,999.0
548.97,0.5,0.0,,999.0
549.03,0.5,0.0,,999.0
549.1,0.5,0.0,,999.0
549.17,0.5,0.0,,999.0
549.24,0.5,0.0,,999.0
549.3,0.5,0.0,,999.0
549.37,0.5,0.0,,999.0
549.44,0.5,0.0,,999.0
549.5,0.5,0.0,,999.0
549.57,0.5,0.0,,999.0
549.64,0.5,0.0,,999.0
549.71,0.5,0.0,,999.0
549.77,0.5,0.0,,999.0
549.84,0.5,0.0,,999.0
549.91,0.5,0.0,,999.0
549.97,0.5,0.0,,999.0
550.04,0.5,0.0,,999.0
550.11,0.5,0.0,,999.0
550.18,0.5,0.0,,999.0
550.24,0.5,0.0,,999.0
550.31,0.5,0.0,,999.0
550.38,0.5,0.0,,999.0
550.45,0.5,0.0,,999.0
550.51,0.5,0.0,,999.0
550.58,0.5,0.0,,999.0
550.65,0.5,0.0,,999.0
550.72,0.5,0.0,,999.0
550.79,0.5,0.0,,999.0
550.85,0.5,0.0,,999.0
550.92,0.5,0.0,,999.0
550.98,0.5,0.0,,999.0
551.05,0.5,0.0,,999.0
551.12,0.5,0.0,,999.0
551.18,0.5,0.0,,999.0
551.25,0.5,0.0,,999.0
551.32,0.5,0.0,,999.0
551.39,0.5,0.0,,999.0
551.45,0.5,0.0,,999.0
551.52,0.5,0.0,,999.0
551.58,0.5,0.0,,999.0
551.65,0.5,0.0,,999.0
551.72,0.5,0.0,,999.0
551.78,0.5,0.0,,999.0
551.85,0.5,0.0,,999.0
551.92,0.5,0.0,,999.0
551.98,0.5,0.0,,999.0
552.05,0.5,0.0,,999.0
552.11,0.5,0.0,,999.0
552.18,0.5,0.0,,999.0
552.25,0.5,0.0,,999.0
552.32,0.5,0.0,,999.0
552.38,0.5,0.0,,999.0
552.45,0.5,0.0,,999.0
552.51,0.5,0.0,,999.0
552.58,0.5,0.0,,999.0
552.65,0.5,0.0,,999.0
552.71,0.5,0.0,,999.0
552.78,0.5,0.0,,999.0
552.85,0.5,0.0,,999.0
552.91,0.5,0.0,,999.0
552.98,0.5,0.0,,999.0
553.05,0.5,0.0,,999.0
553.11,0.5,0.0,,999.0
553.18,0.5,0.0,,999.0
553.25,0.5,0.0,,999.0
553.31,0.5,0.0,,999.0
553.38,0.5,0.0,,999.0
553.45,0.5,0.0,,999.0
553.51,0.5,0.0,,999.0
553.58,0.5,0.0,,999.0
553.64,0.5,0.0,,999.0
553.71,0.5,0.0,,999.0
553.78,0.5,0.0,,999.0
553.84,0.5,0.0,,999.0
553.91,0.5,0.0,,999.0
553.98,0.5,0.0,,999.0
554.04,0.5,0.0,,999.0
554.11,0.5,0.0,,999.0
554.18,0.5,0.0,,999.0
554.24,0.5,0.0,,999.0
554.31,0.5,0.0,,999.0
554.38,0.5,0.0,,999.0
554.44,0.5,0.0,,999.0
554.51,0.5,0.0,,999.0
554.58,0.5,0.0,,999.0
554.64,0.5,0.0,,999.0
554.71,0.5,0.0,,999.0
554.78,0.5,0.0,,999.0
554.84,0.5,0.0,,999.0
554.91,0.5,0.0,,999.0
554.97,0.5,0.0,,999.0
555.04,0.5,0.0,,999.0
555.11,0.5,0.0,,999.0
555.18,0.5,0.0,,999.0
555.24,0.5,0.0,,999.0
555.31,0.5,0.0,,999.0
555.38,0.5,0.0,,999.0
555.44,0.5,0.0,,999.0
555.51,0.5,0.0,,999.0
555.58,0.5,0.0,,999.0
555.64,0.5,0.0,,999.0
555.71,0.5,0.0,,999.0
555.78,0.5,0.0,,999.0
555.84,0.5,0.0,,999.0
555.91,0.5,0.0,,999.0
555.98,0.5,0.0,,999.0
556.04,0.5,0.0,,999.0
556.11,0.5,0.0,,999.0
556.18,0.5,0.0,,999.0
556.24,0.5,0.0,,999.0
556.31,0.5,0.0,,999.0
556.38,0.5,0.0,,999.0
556.44,0.5,0.0,,999.0
556.51,0.5,0.0,,999.0
556.58,0.5,0.0,,999.0
556.64,0.5,0.0,,999.0
556.71,0.5,0.0,,999.0
556.78,0.5,0.0,,999.0
556.84,0.5,0.0,,999.0
556.91,0.5,0.0,,999.0
556.98,0.5,0.0,,999.0
557.05,0.5,0.0,,999.0
557.11,0.5,0.0,,999.0
557.18,0.5,0.0,,999.0
557.25,0.5,0.0,,999.0
557.31,0.5,0.0,,999.0
557.38,0.5,0.0,,999.0
557.45,0.5,0.0,,999.0
557.52,0.5,0.0,,999.0
557.59,0.5,0.0,,999.0
557.65,0.5,0.0,,999.0
557.72,0.5,0.0,,999.0
557.78,0.5,0.0,,999.0
557.85,0.5,0.0,,999.0
557.92,0.5,0.0,,999.0
557.98,0.5,0.0,,999.0
558.05,0.5,0.0,,999.0
558.12,0.5,0.0,,999.0
558.18,0.5,0.0,,999.0
558.25,0.5,0.0,,999.0
558.31,0.5,0.0,,999.0
558.38,0.5,0.0,,999.0
558.45,0.5,0.0,,999.0
558.51,0.5,0.0,,999.0
558.58,0.5,0.0,,999.0
558.65,0.5,0.0,,999.0
558.71,0.5,0.0,,999.0
558.78,0.5,0.0,,999.0
558.85,0.5,0.0,,999.0
558.92,0.5,0.0,,999.0
558.99,0.5,0.0,,999.0
559.05,0.5,0.0,,999.0
559.12,0.5,0.0,,999.0
559.18,0.5,0.0,,999.0
559.25,0.5,0.0,,999.0
559.32,0.5,0.0,,999.0
559.38,0.5,0.0,,999.0
559.45,0.5,0.0,,999.0
559.52,0.5,0.0,,999.0
559.58,0.5,0.0,,999.0
559.65,0.5,0.0,,999.0
559.72,0.5,0.0,,999.0
559.78,0.5,0.0,,999.0
559.85,0.5,0.0,,999.0
559.91,0.5,0.0,,999.0
559.98,0.5,0.0,,999.0
560.05,0.5,0.0,,999.0
560.11,0.5,0.0,,999.0
560.18,0.5,0.0,,999.0
560.25,0.5,0.0,,999.0
560.31,0.5,0.0,,999.0
560.38,0.5,0.0,,999.0
560.45,0.5,0.0,,999.0
560.51,0.5,0.0,,999.0
560.58,0.5,0.0,,999.0
560.65,0.5,0.0,,999.0
560.71,0.5,0.0,,999.0
560.78,0.5,0.0,,999.0
560.84,0.5,0.0,,999.0
560.91,0.5,0.0,,999.0
560.98,0.5,0.0,,999.0
561.04,0.5,0.0,,999.0
561.11,0.5,0.0,,999.0
561.18,0.5,0.0,,999.0
561.24,0.5,0.0,,999.0
561.31,0.5,0.0,,999.0
561.38,0.5,0.0,,999.0
561.44,0.5,0.0,,999.0
561.51,0.5,0.0,,999.0
561.58,0.5,0.0,,999.0
561.64,0.5,0.0,,999.0
561.71,0.5,0.0,,999.0
561.77,0.5,0.0,,999.0
561.84,0.5,0.0,,999.0
561.91,0.5,0.0,,999.0
561.97,0.5,0.0,,999.0
562.04,0.5,0.0,,999.0
562.11,0.5,0.0,,999.0
562.17,0.5,0.0,,999.0
562.24,0.5,0.0,,999.0
562.31,0.5,0.0,,999.0
562.37,0.5,0.0,,999.0
562.44,0.5,0.0,,999.0
562.51,0.5,0.0,,999.0
562.57,0.5,0.0,,999.0
562.64,0.5,0.0,,999.0
562.71,0.5,0.0,,999.0
562.77,0.5,0.0,,999.0
562.84,0.5,0.0,,999.0
562.91,0.5,0.0,,999.0
562.97,0.5,0.0,,999.0
563.04,0.5,0.0,,999.0
563.11,0.5,0.0,,999.0
563.17,0.5,0.0,,999.0
563.24,0.5,0.0,,999.0
563.31,0.5,0.0,,999.0
563.38,0.5,0.0,,999.0
563.44,0.5,0.0,,999.0
563.51,0.5,0.0,,999.0
563.58,0.5,0.0,,999.0
563.64,0.5,0.0,,999.0
563.71,0.5,0.0,,999.0
563.78,0.5,0.0,,999.0
563.84,0.5,0.0,,999.0
563.91,0.5,0.0,,999.0
563.98,0.5,0.0,,999.0
564.04,0.5,0.0,,999.0
564.11,0.5,0.0,,999.0
564.18,0.5,0.0,,999.0
564.25,0.5,0.0,,999.0
564.31,0.5,0.0,,999.0
564.38,0.5,0.0,,999.0
564.45,0.5,0.0,,999.0
564.51,0.5,0.0,,999.0
564.58,0.5,0.0,,999.0
564.65,0.5,0.0,,999.0
564.71,0.5,0.0,,999.0
564.78,0.5,0.0,,999.0
564.85,0.5,0.0,,999.0
564.92,0.5,0.0,,999.0
564.98,0.5,0.0,,999.0
565.05,0.5,0.0,,999.0
565.12,0.5,0.0,,999.0
565.18,0.5,0.0,,999.0
565.25,0.5,0.0,,999.0
565.32,0.5,0.0,,999.0
565.38,0.5,0.0,,999.0
565.46,0.5,0.0,,999.0
565.52,0.5,0.0,,999.0
565.59,0.5,0.0,,999.0
565.66,0.5,0.0,,999.0
565.72,0.5,0.0,,999.0
565.79,0.5,0.0,,999.0
565.85,0.5,0.0,,999.0
565.92,0.5,0.0,,999.0
565.99,0.5,0.0,,999.0
566.05,0.5,0.0,,999.0
566.12,0.5,0.0,,999.0
566.19,0.5,0.0,,999.0
566.25,0.5,0.0,,999.0
566.32,0.5,0.0,,999.0
566.38,0.5,0.0,,999.0
566.45,0.5,0.0,,999.0
566.52,0.5,0.0,,999.0
566.58,0.5,0.0,,999.0
566.65,0.5,0.0,,999.0
566.72,0.5,0.0,,999.0
566.78,0.5,0.0,,999.0
566.85,0.5,0.0,,999.0
566.91,0.5,0.0,,999.0
566.98,0.5,0.0,,999.0
567.05,0.5,0.0,,999.0
567.11,0.5,0.0,,999.0
567.18,0.5,0.0,,999.0
567.25,0.5,0.0,,999.0
567.31,0.5,0.0,,999.0
567.38,0.5,0.0,,999.0
567.45,0.5,0.0,,999.0
567.51,0.5,0.0,,999.0
567.58,0.5,0.0,,999.0
567.64,0.5,0.0,,999.0
567.71,0.5,0.0,,999.0
567.78,0.5,0.0,,999.0
567.84,0.5,0.0,,999.0
567.91,0.5,0.0,,999.0
567.98,0.5,0.0,,999.0
568.04,0.5,0.0,,999.0
568.11,0.5,0.0,,999.0
568.18,0.5,0.0,,999.0
568.24,0.5,0.0,,999.0
568.31,0.5,0.0,,999.0
568.38,0.5,0.0,,999.0
568.44,0.5,0.0,,999.0
568.51,0.5,0.0,,999.0
568.58,0.5,0.0,,999.0
568.64,0.5,0.0,,999.0
568.71,0.5,0.0,,999.0
568.78,0.5,0.0,,999.0
568.84,0.5,0.0,,999.0
568.91,0.5,0.0,,999.0
568.98,0.5,0.0,,999.0
569.04,0.5,0.0,,999.0
569.11,0.5,0.0,,999.0
569.18,0.5,0.0,,999.0
569.24,0.5,0.0,,999.0
569.31,0.5,0.0,,999.0
569.38,0.5,0.0,,999.0
569.44,0.5,0.0,,999.0
569.51,0.5,0.0,,999.0
569.58,0.5,0.0,,999.0
569.65,0.5,0.0,,999.0
569.71,0.5,0.0,,999.0
569.78,0.5,0.0,,999.0
569.85,0.5,0.0,,999.0
569.91,0.5,0.0,,999.0
569.98,0.5,0.0,,999.0
570.05,0.5,0.0,,999.0
570.11,0.5,0.0,,999.0
570.18,0.5,0.0,,999.0
570.25,0.5,0.0,,999.0
570.31,0.5,0.0,,999.0
570.38,0.5,0.0,,999.0
570.45,0.5,0.0,,999.0
570.51,0.5,0.0,,999.0
570.58,0.5,0.0,,999.0
570.65,0.5,0.0,,999.0
570.71,0.5,0.0,,999.0
570.78,0.5,0.0,,999.0
570.85,0.5,0.0,,999.0
570.92,0.5,0.0,,999.0
570.98,0.5,0.0,,999.0
571.05,0.5,0.0,,999.0
571.12,0.5,0.0,,999.0
571.18,0.5,0.0,,999.0
571.25,0.5,0.0,,999.0
571.32,0.5,0.0,,999.0
571.39,0.5,0.0,,999.0
571.45,0.5,0.0,,999.0
571.52,0.5,0.0,,999.0
571.59,0.5,0.0,,999.0
571.65,0.5,0.0,,999.0
571.72,0.5,0.0,,999.0
571.79,0.5,0.0,,999.0
571.86,0.5,0.0,,999.0
571.92,0.5,0.0,,999.0
572.0,0.5,0.0,,999.0
572.07,0.5,0.0,,999.0
572.13,0.5,0.0,,999.0
572.2,0.5,0.0,,999.0
572.26,0.5,0.0,,999.0
572.33,0.5,0.0,,999.0
572.4,0.5,0.0,,999.0
572.46,0.5,0.0,,999.0
572.53,0.5,0.0,,999.0
572.59,0.5,0.0,,999.0
572.66,0.5,0.0,,999.0
572.73,0.5,0.0,,999.0
572.79,0.5,0.0,,999.0
572.86,0.5,0.0,,999.0
572.93,0.5,0.0,,999.0
572.99,0.5,0.0,,999.0
573.06,0.5,0.0,,999.0
573.13,0.5,0.0,,999.0
573.19,0.5,0.0,,999.0
573.26,0.5,0.0,,999.0
573.32,0.5,0.0,,999.0
573.39,0.5,0.0,,999.0
573.46,0.5,0.0,,999.0
573.52,0.5,0.0,,999.0
573.59,0.5,0.0,,999.0
573.66,0.5,0.0,,999.0
573.72,0.5,0.0,,999.0
573.79,0.5,0.0,,999.0
573.85,0.5,0.0,,999.0
573.92,0.5,0.0,,999.0
573.99,0.5,0.0,,999.0
574.06,0.5,0.0,,999.0
574.12,0.5,0.0,,999.0
574.19,0.5,0.0,,999.0
574.26,0.5,0.0,,999.0
574.32,0.5,0.0,,999.0
574.39,0.5,0.0,,999.0
574.46,0.5,0.0,,999.0
574.52,0.5,0.0,,999.0
574.59,0.5,0.0,,999.0
574.66,0.5,0.0,,999.0
574.72,0.5,0.0,,999.0
574.79,0.5,0.0,,999.0
574.86,0.5,0.0,,999.0
574.92,0.5,0.0,,999.0
574.99,0.5,0.0,,999.0
575.06,0.5,0.0,,999.0
575.12,0.5,0.0,,999.0
575.19,0.5,0.0,,999.0
575.26,0.5,0.0,,999.0
575.32,0.5,0.0,,999.0
575.39,0.5,0.0,,999.0
575.46,0.5,0.0,,999.0
575.52,0.5,0.0,,999.0
575.59,0.5,0.0,,999.0
575.66,0.5,0.0,,999.0
575.72,0.5,0.0,,999.0
575.79,0.5,0.0,,999.0
575.86,0.5,0.0,,999.0
575.92,0.5,0.0,,999.0
575.99,0.5,0.0,,999.0
576.06,0.5,0.0,,999.0
576.12,0.5,0.0,,999.0
576.19,0.5,0.0,,999.0
576.26,0.5,0.0,,999.0
576.32,0.5,0.0,,999.0
576.39,0.5,0.0,,999.0
576.46,0.5,0.0,,999.0
576.52,0.5,0.0,,999.0
576.59,0.5,0.0,,999.0
576.66,0.5,0.0,,999.0
576.72,0.5,0.0,,999.0
576.79,0.5,0.0,,999.0
576.86,0.5,0.0,,999.0
576.92,0.5,0.0,,999.0
576.99,0.5,0.0,,999.0
577.06,0.5,0.0,,999.0
577.12,0.5,0.0,,999.0
577.19,0.5,0.0,,999.0
577.26,0.5,0.0,,999.0
577.33,0.5,0.0,,999.0
577.39,0.5,0.0,,999.0
577.46,0.5,0.0,,999.0
577.53,0.5,0.0,,999.0
577.6,0.5,0.0,,999.0
577.66,0.5,0.0,,999.0
577.73,0.5,0.0,,999.0
577.8,0.5,0.0,,999.0
577.86,0.5,0.0,,999.0
577.93,0.5,0.0,,999.0
578.0,0.5,0.0,,999.0
578.06,0.5,0.0,,999.0
578.13,0.5,0.0,,999.0
578.19,0.5,0.0,,999.0
578.26,0.5,0.0,,999.0
578.33,0.5,0.0,,999.0
578.39,0.5,0.0,,999.0
578.46,0.5,0.0,,999.0
578.53,0.5,0.0,,999.0
578.59,0.5,0.0,,999.0
578.66,0.5,0.0,,999.0
578.73,0.5,0.0,,999.0
578.8,0.5,0.0,,999.0
578.86,0.5,0.0,,999.0
578.93,0.5,0.0,,999.0
578.99,0.5,0.0,,999.0
579.06,0.5,0.0,,999.0
579.13,0.5,0.0,,999.0
579.19,0.5,0.0,,999.0
579.26,0.5,0.0,,999.0
579.32,0.5,0.0,,999.0
579.39,0.5,0.0,,999.0
579.46,0.5,0.0,,999.0
579.52,0.5,0.0,,999.0
579.59,0.5,0.0,,999.0
579.65,0.5,0.0,,999.0
579.72,0.5,0.0,,999.0
579.79,0.5,0.0,,999.0
579.85,0.5,0.0,,999.0
579.92,0.5,0.0,,999.0
579.98,0.5,0.0,,999.0
580.05,0.5,0.0,,999.0
580.11,0.5,0.0,,999.0
580.18,0.5,0.0,,999.0
580.24,0.5,0.0,,999.0
580.31,0.5,0.0,,999.0
580.38,0.5,0.0,,999.0
580.44,0.5,0.0,,999.0
580.51,0.5,0.0,,999.0
580.57,0.5,0.0,,999.0
580.64,0.5,0.0,,999.0
580.71,0.5,0.0,,999.0
580.77,0.5,0.0,,999.0
580.84,0.5,0.0,,999.0
580.9,0.5,0.0,,999.0
580.97,0.5,0.0,,999.0
581.03,0.5,0.0,,999.0
581.1,0.5,0.0,,999.0
581.17,0.5,0.0,,999.0
581.23,0.5,0.0,,999.0
581.3,0.5,0.0,,999.0
581.36,0.5,0.0,,999.0
581.43,0.5,0.0,,999.0
581.5,0.5,0.0,,999.0
581.56,0.5,0.0,,999.0
581.63,0.5,0.0,,999.0
581.7,0.5,0.0,,999.0
581.76,0.5,0.0,,999.0
581.83,0.5,0.0,,999.0
581.89,0.5,0.0,,999.0
581.96,0.5,0.0,,999.0
582.03,0.5,0.0,,999.0
582.09,0.5,0.0,,999.0
582.16,0.5,0.0,,999.0
582.22,0.5,0.0,,999.0
582.29,0.5,0.0,,999.0
582.35,0.5,0.0,,999.0
582.42,0.5,0.0,,999.0
582.49,0.5,0.0,,999.0
582.56,0.5,0.0,,999.0
582.62,0.5,0.0,,999.0
582.69,0.5,0.0,,999.0
582.76,0.5,0.0,,999.0
582.82,0.5,0.0,,999.0
582.89,0.5,0.0,,999.0
582.96,0.5,0.0,,999.0
583.02,0.5,0.0,,999.0
583.09,0.5,0.0,,999.0
583.16,0.5,0.0,,999.0
583.22,0.5,0.0,,999.0
583.29,0.5,0.0,,999.0
583.36,0.5,0.0,,999.0
583.42,0.5,0.0,,999.0
583.49,0.5,0.0,,999.0
583.56,0.5,0.0,,999.0
583.62,0.5,0.0,,999.0
583.69,0.5,0.0,,999.0
583.76,0.5,0.0,,999.0
583.83,0.5,0.0,,999.0
583.89,0.5,0.0,,999.0
583.96,0.5,0.0,,999.0
584.03,0.5,0.0,,999.0
584.09,0.5,0.0,,999.0
584.16,0.5,0.0,,999.0
584.23,0.5,0.0,,999.0
584.29,0.5,0.0,,999.0
584.36,0.5,0.0,,999.0
584.43,0.5,0.0,,999.0
584.49,0.5,0.0,,999.0
584.56,0.5,0.0,,999.0
584.63,0.5,0.0,,999.0
584.69,0.5,0.0,,999.0
584.76,0.5,0.0,,999.0
584.83,0.5,0.0,,999.0
584.9,0.5,0.0,,999.0
584.96,0.5,0.0,,999.0
585.03,0.5,0.0,,999.0
585.1,0.5,0.0,,999.0
585.16,0.5,0.0,,999.0
585.23,0.5,0.0,,999.0
585.3,0.5,0.0,,999.0
585.37,0.5,0.0,,999.0
585.44,0.5,0.0,,999.0
585.51,0.5,0.0,,999.0
585.57,0.5,0.0,,999.0
585.64,0.5,0.0,,999.0
585.7,0.5,0.0,,999.0
585.77,0.5,0.0,,999.0
585.84,0.5,0.0,,999.0
585.9,0.5,0.0,,999.0
585.97,0.5,0.0,,999.0
586.04,0.5,0.0,,999.0
586.1,0.5,0.0,,999.0
586.17,0.5,0.0,,999.0
586.24,0.5,0.0,,999.0
586.3,0.5,0.0,,999.0
586.37,0.5,0.0,,999.0
586.44,0.5,0.0,,999.0
586.5,0.5,0.0,,999.0
586.57,0.5,0.0,,999.0
586.63,0.5,0.0,,999.0
586.7,0.5,0.0,,999.0
586.77,0.5,0.0,,999.0
586.83,0.5,0.0,,999.0
586.9,0.5,0.0,,999.0
586.97,0.5,0.0,,999.0
587.03,0.5,0.0,,999.0
587.1,0.5,0.0,,999.0
587.17,0.5,0.0,,999.0
587.23,0.5,0.0,,999.0
587.3,0.5,0.0,,999.0
587.37,0.5,0.0,,999.0
587.43,0.5,0.0,,999.0
587.5,0.5,0.0,,999.0
587.57,0.5,0.0,,999.0
587.63,0.5,0.0,,999.0
587.7,0.5,0.0,,999.0
587.77,0.5,0.0,,999.0
587.83,0.5,0.0,,999.0
587.9,0.5,0.0,,999.0
587.97,0.5,0.0,,999.0
588.03,0.5,0.0,,999.0
588.1,0.5,0.0,,999.0
588.16,0.5,0.0,,999.0
588.23,0.5,0.0,,999.0
588.3,0.5,0.0,,999.0
588.37,0.5,0.0,,999.0
588.43,0.5,0.0,,999.0
588.5,0.5,0.0,,999.0
588.57,0.5,0.0,,999.0
588.63,0.5,0.0,,999.0
588.7,0.5,0.0,,999.0
588.76,0.5,0.0,,999.0
