ElapsedSec,Distance,Azimuth,TargetLat,TargetLng,Angle,Direction,AngleValid
482.86,47.25,195.16,30.374217,130.959968,269.94,195.16,1
482.93,47.25,195.16,30.374217,130.959968,269.94,195.16,1
482.99,47.25,195.16,30.374217,130.959968,269.94,195.16,1
483.06,47.25,195.16,30.374217,130.959968,269.94,195.16,1
483.13,47.25,195.16,30.374217,130.959968,269.94,195.16,1
483.2,47.25,195.16,30.374217,130.959968,269.94,195.16,1
483.27,47.25,195.16,30.374217,130.959968,269.94,195.16,1
483.33,47.25,195.16,30.374217,130.959968,269.94,195.16,1
483.4,47.21,194.97,30.374217,130.959968,269.94,194.97,1
483.47,47.21,194.97,30.374217,130.959968,269.94,194.97,1
483.53,47.21,194.97,30.374217,130.959968,269.94,194.97,1
483.6,47.21,194.97,30.374217,130.959968,269.94,194.97,1
483.67,47.21,194.97,30.374217,130.959968,269.94,194.97,1
483.73,47.21,194.97,30.374217,130.959968,269.94,194.97,1
483.8,47.21,194.97,30.374217,130.959968,269.94,194.97,1
483.87,47.21,194.97,30.374217,130.959968,269.94,194.97,1
483.93,47.21,194.97,30.374217,130.959968,269.94,194.97,1
484.0,47.21,194.97,30.374217,130.959968,269.94,194.97,1
484.06,47.21,194.97,30.374217,130.959968,269.94,194.97,1
484.13,47.21,194.97,30.374217,130.959968,269.94,194.97,1
484.2,47.21,194.97,30.374217,130.959968,269.94,194.97,1
484.26,47.21,194.97,30.374217,130.959968,269.94,194.97,1
484.33,47.21,194.97,30.374217,130.959968,269.94,194.97,1
484.39,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.46,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.53,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.59,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.66,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.73,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.79,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.86,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.93,47.25,195.16,30.374217,130.959968,269.94,195.16,1
484.99,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.06,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.13,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.19,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.26,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.32,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.39,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.46,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.52,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.59,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.66,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.72,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.79,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.86,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.92,47.25,195.16,30.374217,130.959968,269.94,195.16,1
485.99,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.06,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.12,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.19,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.26,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.32,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.39,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.46,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.52,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.59,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.66,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.72,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.79,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.86,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.92,47.25,195.16,30.374217,130.959968,269.94,195.16,1
486.99,47.25,195.16,30.374217,130.959968,269.94,195.16,1
487.06,47.25,195.16,30.374217,130.959968,269.94,195.16,1
487.12,47.25,195.16,30.374217,130.959968,269.94,195.16,1
487.19,47.25,195.16,30.374217,130.959968,269.94,195.16,1
487.26,47.25,195.16,30.374217,130.959968,269.94,195.16,1
487.33,47.25,195.16,30.374217,130.959968,269.94,195.16,1
487.39,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.46,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.53,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.59,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.66,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.73,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.79,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.86,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.93,47.21,194.97,30.374217,130.959968,269.94,194.97,1
487.99,47.21,194.97,30.374217,130.959968,269.94,194.97,1
488.06,47.21,194.97,30.374217,130.959968,269.94,194.97,1
488.13,47.21,194.97,30.374217,130.959968,269.94,194.97,1
488.19,47.21,194.97,30.374217,130.959968,269.94,194.97,1
488.26,47.21,194.97,30.374217,130.959968,269.94,194.97,1
488.33,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.4,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.46,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.53,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.6,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.66,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.73,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.8,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.86,47.25,195.16,30.374217,130.959968,269.94,195.16,1
488.93,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.0,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.07,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.13,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.2,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.27,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.33,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.4,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.47,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.54,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.6,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.67,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.74,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.8,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.87,47.25,195.16,30.374217,130.959968,269.94,195.16,1
489.94,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.01,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.08,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.14,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.21,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.28,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.34,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.41,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.48,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.54,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.61,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.67,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.74,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.81,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.87,47.25,195.16,30.374217,130.959968,269.94,195.16,1
490.94,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.01,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.07,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.14,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.21,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.27,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.34,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.41,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.47,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.54,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.6,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.67,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.74,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.8,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.87,47.25,195.16,30.374217,130.959968,269.94,195.16,1
491.94,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.0,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.07,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.14,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.2,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.27,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.34,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.4,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.47,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.54,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.6,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.67,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.74,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.8,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.87,47.25,195.16,30.374217,130.959968,269.94,195.16,1
492.94,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.0,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.07,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.14,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.2,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.27,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.34,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.41,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.47,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.54,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.61,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.67,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.74,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.81,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.87,47.25,195.16,30.374217,130.959968,269.94,195.16,1
493.94,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.01,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.07,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.14,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.21,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.27,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.34,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.41,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.47,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.54,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.61,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.67,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.74,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.81,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.88,47.25,195.16,30.374217,130.959968,269.94,195.16,1
494.94,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.01,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.08,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.14,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.21,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.28,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.34,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.41,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.48,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.55,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.61,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.68,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.75,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.81,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.88,47.25,195.16,30.374217,130.959968,269.94,195.16,1
495.95,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.01,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.08,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.15,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.21,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.28,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.35,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.41,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.48,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.55,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.62,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.69,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.75,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.82,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.89,47.25,195.16,30.374217,130.959968,269.94,195.16,1
496.95,47.25,195.16,30.374217,130.959968,269.94,195.16,1
497.02,47.25,195.16,30.374217,130.959968,269.94,195.16,1
497.09,47.25,195.16,30.374217,130.959968,269.94,195.16,1
497.15,47.25,195.16,30.374217,130.959968,269.94,195.16,1
497.22,47.25,195.16,30.374217,130.959968,269.94,195.16,1
497.29,47.25,195.16,30.374217,130.959968,269.94,195.16,1
497.35,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.42,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.49,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.55,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.62,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.68,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.75,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.82,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.88,47.07,195.22,30.374217,130.959968,269.94,195.22,1
497.95,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.02,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.08,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.15,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.22,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.28,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.35,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.42,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.48,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.55,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.62,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.68,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.75,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.81,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.88,47.07,195.22,30.374217,130.959968,269.94,195.22,1
498.95,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.02,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.08,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.15,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.22,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.28,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.35,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.42,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.48,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.55,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.62,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.68,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.75,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.82,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.88,47.07,195.22,30.374217,130.959968,269.94,195.22,1
499.95,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.02,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.08,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.15,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.22,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.28,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.35,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.42,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.49,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.55,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.62,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.69,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.75,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.82,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.89,47.07,195.22,30.374217,130.959968,269.94,195.22,1
500.95,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.02,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.09,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.15,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.22,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.29,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.35,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.42,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.49,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.55,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.62,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.69,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.76,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.82,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.89,47.07,195.22,30.374217,130.959968,269.94,195.22,1
501.96,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.03,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.09,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.16,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.23,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.29,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.36,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.43,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.49,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.56,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.63,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.69,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.76,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.83,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.9,47.07,195.22,30.374217,130.959968,269.94,195.22,1
502.96,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.03,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.1,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.17,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.24,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.31,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.37,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.44,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.5,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.57,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.64,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.7,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.77,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.84,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.9,47.07,195.22,30.374217,130.959968,269.94,195.22,1
503.97,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.03,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.1,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.17,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.23,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.3,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.37,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.43,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.5,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.57,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.63,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.7,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.77,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.83,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.9,47.07,195.22,30.374217,130.959968,269.94,195.22,1
504.97,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.03,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.1,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.17,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.23,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.3,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.37,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.43,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.5,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.57,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.63,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.7,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.77,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.83,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.9,47.07,195.22,30.374217,130.959968,269.94,195.22,1
505.97,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.03,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.1,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.17,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.23,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.3,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.37,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.43,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.5,47.07,195.22,30.374217,130.959968,269.94,195.22,1
506.57,47.07,195.22,30.374217,130.959968,269.94,195.22,1
