ElapsedSec,Fall,BNOStaleSec
292.71,9.78,0.0
292.78,9.78,0.0
292.84,9.78,0.0
292.91,9.78,0.0
292.98,9.78,0.0
293.04,9.78,0.0
293.11,9.78,0.0
293.18,9.78,0.0
293.24,9.78,0.0
293.31,9.78,0.0
293.38,9.78,0.0
293.45,9.78,0.0
293.51,9.78,0.0
293.58,9.78,0.0
293.65,9.78,0.0
293.71,9.78,0.0
293.78,9.78,0.0
293.85,9.78,0.0
293.91,9.78,0.0
293.98,9.78,0.0
294.04,9.78,0.0
294.11,9.78,0.0
294.18,9.78,0.0
294.25,9.78,0.0
294.31,9.78,0.0
294.38,9.78,0.0
294.45,9.78,0.0
294.51,9.78,0.0
294.58,9.78,0.0
294.65,9.78,0.0
294.71,9.78,0.0
294.78,9.78,0.0
294.85,9.78,0.0
294.91,9.78,0.0
294.98,9.78,0.0
295.05,9.78,0.0
295.11,9.78,0.0
295.18,9.78,0.0
295.25,9.78,0.0
295.32,9.78,0.0
295.38,9.78,0.0
295.45,9.78,0.0
295.52,9.78,0.0
295.58,9.78,0.0
295.65,9.78,0.0
295.72,9.78,0.0
295.78,9.78,0.0
295.85,9.78,0.0
295.92,9.78,0.0
295.98,9.78,0.0
296.05,9.78,0.0
296.12,9.78,0.0
296.19,9.78,0.0
296.25,9.78,0.0
296.32,9.78,0.0
296.39,9.78,0.0
296.45,9.78,0.0
296.52,9.78,0.0
296.59,9.78,0.0
296.65,9.78,0.0
296.72,9.78,0.0
296.79,9.78,0.0
296.85,9.78,0.0
296.92,9.78,0.0
296.99,9.78,0.0
297.06,9.78,0.0
297.12,9.78,0.0
297.19,9.78,0.0
297.26,9.78,0.0
297.32,9.78,0.0
297.39,9.78,0.0
297.46,9.78,0.0
297.53,9.78,0.0
297.6,9.78,0.0
297.66,9.78,0.0
297.73,9.78,0.0
297.8,9.78,0.0
297.86,9.78,0.0
297.93,9.78,0.0
297.99,9.78,0.0
298.06,9.78,0.0
298.13,9.78,0.0
298.2,9.78,0.0
298.26,9.78,0.0
298.33,9.78,0.0
298.39,9.78,0.0
298.46,9.78,0.0
298.53,9.78,0.0
298.59,9.78,0.0
298.66,9.78,0.0
298.73,9.78,0.0
298.79,9.78,0.0
298.86,9.78,0.0
298.93,9.78,0.0
298.99,9.78,0.0
299.06,9.78,0.0
299.13,9.78,0.0
299.19,9.78,0.0
299.26,9.78,0.0
299.33,9.78,0.0
299.39,9.78,0.0
299.46,9.78,0.0
299.53,9.78,0.0
299.59,9.78,0.0
299.66,9.78,0.0
299.73,9.78,0.0
299.79,9.78,0.0
299.86,9.78,0.0
299.92,9.78,0.0
299.99,9.78,0.0
300.06,9.78,0.0
300.12,9.78,0.0
300.19,9.78,0.0
300.26,9.78,0.0
300.32,9.78,0.0
300.39,9.78,0.0
300.46,9.78,0.0
300.52,9.78,0.0
300.59,9.78,0.0
300.66,9.78,0.0
300.72,9.78,0.0
300.79,9.78,0.0
300.86,9.78,0.0
300.92,9.78,0.0
300.99,9.78,0.0
301.06,9.78,0.0
301.12,9.78,0.0
301.19,9.78,0.0
301.26,9.78,0.0
301.32,9.78,0.0
301.39,9.78,0.0
301.46,9.78,0.0
301.52,9.78,0.0
301.59,9.78,0.0
301.66,9.78,0.0
301.73,9.78,0.0
301.79,9.78,0.0
301.86,9.78,0.0
301.93,9.78,0.0
301.99,9.78,0.0
302.06,9.78,0.0
302.13,9.78,0.0
302.19,9.78,0.0
302.26,9.78,0.0
302.33,9.78,0.0
302.39,9.78,0.0
302.46,9.78,0.0
302.53,9.78,0.0
302.6,9.78,0.0
302.66,9.78,0.0
302.73,9.78,0.0
302.8,9.78,0.0
302.86,9.78,0.0
302.93,9.78,0.0
303.0,9.78,0.0
303.07,9.78,0.0
303.13,9.78,0.0
303.2,9.78,0.0
303.27,9.78,0.0
303.33,9.78,0.0
303.4,9.78,0.0
303.47,9.78,0.0
303.53,9.78,0.0
303.6,9.78,0.0
303.67,9.78,0.0
303.74,9.78,0.0
303.8,9.78,0.0
303.87,9.78,0.0
303.94,9.78,0.0
304.01,9.78,0.0
304.08,9.78,0.0
304.15,9.78,0.0
304.21,9.78,0.0
304.28,9.78,0.0
304.35,9.78,0.0
304.41,9.78,0.0
304.48,9.78,0.0
304.54,9.78,0.0
304.61,9.78,0.0
304.68,9.78,0.0
304.74,9.78,0.0
304.81,9.78,0.0
304.88,9.78,0.0
304.94,9.78,0.0
305.01,9.78,0.0
305.08,9.78,0.0
305.14,9.78,0.0
305.21,9.78,0.0
305.28,9.78,0.0
305.34,9.78,0.0
305.41,9.78,0.0
305.48,9.78,0.0
305.54,9.78,0.0
305.61,9.78,0.0
305.68,9.78,0.0
305.74,9.78,0.0
305.81,9.78,0.0
305.88,9.78,0.0
305.94,9.78,0.0
306.01,9.78,0.0
306.08,9.78,0.0
306.14,9.78,0.0
306.21,9.78,0.0
306.28,9.78,0.0
306.34,9.78,0.0
306.41,9.78,0.0
306.48,9.78,0.0
306.54,9.78,0.0
306.61,9.78,0.0
306.68,9.78,0.0
306.74,9.78,0.0
306.81,9.78,0.0
306.88,9.78,0.0
306.94,9.78,0.0
307.01,9.78,0.0
307.08,9.78,0.0
307.14,9.78,0.0
307.21,9.78,0.0
307.28,9.78,0.0
307.34,9.78,0.0
307.41,9.78,0.0
307.48,9.78,0.0
307.54,9.78,0.0
307.61,9.78,0.0
307.68,9.78,0.0
307.75,9.78,0.0
307.82,9.78,0.0
307.88,9.78,0.0
307.95,9.78,0.0
308.01,9.78,0.0
308.08,9.78,0.0
308.15,9.78,0.0
308.21,9.78,0.0
308.28,9.78,0.0
308.34,9.78,0.0
308.41,9.78,0.0
308.48,9.78,0.0
308.54,9.78,0.0
308.61,9.78,0.0
308.68,9.78,0.0
308.74,9.78,0.0
308.81,9.78,0.0
308.87,9.78,0.0
308.94,9.78,0.0
309.01,9.78,0.0
309.07,9.78,0.0
309.14,9.78,0.0
309.21,9.78,0.0
309.27,9.78,0.0
309.34,9.78,0.0
309.4,9.78,0.0
309.47,9.78,0.0
309.54,9.78,0.0
309.6,9.78,0.0
309.67,9.78,0.0
309.74,9.78,0.0
309.8,9.78,0.0
309.87,9.78,0.0
309.94,9.78,0.0
310.0,9.78,0.0
310.07,9.78,0.0
310.14,9.78,0.0
310.2,9.78,0.0
310.27,9.78,0.0
310.34,9.78,0.0
310.4,9.78,0.0
310.47,9.78,0.0
310.54,9.78,0.0
310.6,9.78,0.0
310.67,9.78,0.0
310.74,9.78,0.0
310.81,9.78,0.0
310.87,9.78,0.0
310.94,9.78,0.0
311.01,9.78,0.0
311.07,9.78,0.0
311.14,9.78,0.0
311.2,9.78,0.0
311.27,9.78,0.0
311.33,9.78,0.0
311.4,9.78,0.0
311.47,9.78,0.0
311.53,9.78,0.0
311.6,9.78,0.0
311.66,9.78,0.0
311.73,9.78,0.0
311.8,9.78,0.0
311.86,9.78,0.0
311.93,9.78,0.0
311.99,9.78,0.0
312.06,9.78,0.0
312.12,9.78,0.0
312.19,9.78,0.0
312.26,9.78,0.0
312.33,9.78,0.0
312.4,9.78,0.0
312.46,9.78,0.0
312.53,9.78,0.0
312.59,9.78,0.0
312.66,9.78,0.0
312.73,9.78,0.0
312.79,9.78,0.0
312.86,9.78,0.0
312.93,9.78,0.0
312.99,9.78,0.0
313.06,9.78,0.0
313.12,9.78,0.0
313.19,9.78,0.0
313.26,9.78,0.0
313.32,9.78,0.0
313.39,9.78,0.0
313.46,9.78,0.0
313.53,9.78,0.0
313.59,9.78,0.0
313.66,9.78,0.0
313.72,9.78,0.0
313.79,9.78,0.0
313.86,9.78,0.0
313.92,9.78,0.0
313.99,9.78,0.0
314.06,9.78,0.0
314.12,9.78,0.0
314.19,9.78,0.0
314.26,9.78,0.0
314.32,9.78,0.0
314.39,9.78,0.0
314.46,9.78,0.0
314.52,9.78,0.0
314.59,9.78,0.0
314.66,9.78,0.0
314.72,9.78,0.0
314.79,9.78,0.0
314.86,9.78,0.0
314.92,9.78,0.0
314.99,9.78,0.0
315.05,9.78,0.0
315.12,9.78,0.0
315.19,9.78,0.0
315.25,9.78,0.0
315.32,9.78,0.0
315.39,9.78,0.0
315.45,9.78,0.0
315.52,9.78,0.0
315.59,9.78,0.0
315.65,9.78,0.0
315.72,9.78,0.0
315.79,9.78,0.0
315.85,9.78,0.0
315.92,9.78,0.0
315.99,9.78,0.0
316.05,9.78,0.0
316.12,9.78,0.0
316.19,9.78,0.0
316.25,9.78,0.0
316.32,9.78,0.0
316.39,9.78,0.0
316.45,9.78,0.0
316.52,9.78,0.0
316.59,9.78,0.0
316.65,9.78,0.0
316.72,9.78,0.0
316.79,9.78,0.0
316.85,9.78,0.0
316.92,9.78,0.0
316.99,9.78,0.0
317.05,9.78,0.0
317.12,9.78,0.0
317.19,9.78,0.0
317.25,9.78,0.0
317.32,9.78,0.0
317.39,9.78,0.0
317.46,9.78,0.0
317.52,9.78,0.0
317.59,9.78,0.0
317.66,9.78,0.0
317.72,9.78,0.0
317.79,9.78,0.0
317.86,9.78,0.0
317.93,9.78,0.0
317.99,9.78,0.0
318.06,9.78,0.0
318.13,9.78,0.0
318.19,9.78,0.0
318.26,9.78,0.0
318.33,9.78,0.0
318.4,9.78,0.0
318.46,9.78,0.0
318.53,9.78,0.0
318.6,9.78,0.0
318.66,9.78,0.0
318.73,9.78,0.0
318.81,9.78,0.0
318.87,9.78,0.0
318.94,9.78,0.0
319.01,9.78,0.0
319.07,9.78,0.0
319.14,9.78,0.0
319.21,9.78,0.0
319.27,9.78,0.0
319.34,9.78,0.0
319.41,9.78,0.0
319.47,9.78,0.0
319.54,9.78,0.0
319.6,9.78,0.0
319.67,9.78,0.0
319.74,9.78,0.0
319.8,9.78,0.0
319.87,9.78,0.0
319.94,9.78,0.0
320.0,9.78,0.0
320.07,9.78,0.0
320.13,9.78,0.0
320.2,9.78,0.0
320.27,9.78,0.0
320.33,9.78,0.0
320.4,9.78,0.0
320.47,9.78,0.0
320.53,9.78,0.0
320.6,9.78,0.0
320.67,9.78,0.0
320.73,9.78,0.0
320.8,9.78,0.0
320.87,9.78,0.0
320.93,9.78,0.0
321.0,9.78,0.0
321.06,9.78,0.0
321.13,9.78,0.0
321.2,9.78,0.0
321.27,9.78,0.0
321.33,9.78,0.0
321.4,9.78,0.0
321.47,9.78,0.0
321.53,9.78,0.0
321.6,9.78,0.0
321.67,9.78,0.0
321.73,9.78,0.0
321.8,9.78,0.0
321.87,9.78,0.0
321.93,9.78,0.0
322.0,9.78,0.0
322.07,9.78,0.0
322.13,9.78,0.0
322.2,9.78,0.0
322.27,9.78,0.0
322.33,9.78,0.0
322.4,9.78,0.0
322.47,9.78,0.0
322.53,9.78,0.0
322.6,9.78,0.0
322.67,9.78,0.0
322.73,9.78,0.0
322.8,9.78,0.0
322.87,9.78,0.0
322.94,9.78,0.0
323.0,9.78,0.0
323.07,9.78,0.0
323.14,9.78,0.0
323.2,9.78,0.0
323.27,9.78,0.0
323.34,9.78,0.0
323.41,9.78,0.0
323.47,9.78,0.0
323.54,9.78,0.0
323.61,9.78,0.0
323.67,9.78,0.0
323.74,9.78,0.0
323.81,9.78,0.0
323.88,9.78,0.0
323.94,9.78,0.0
324.01,9.78,0.0
324.08,9.78,0.0
324.14,9.78,0.0
324.21,9.78,0.0
324.28,9.78,0.0
324.35,9.78,0.0
324.41,9.78,0.0
324.48,9.78,0.0
324.55,9.78,0.0
324.61,9.78,0.0
324.68,9.78,0.0
324.75,9.78,0.0
324.81,9.78,0.0
324.88,9.78,0.0
324.96,9.78,0.0
325.03,9.78,0.0
325.09,9.78,0.0
325.16,9.78,0.0
325.22,9.78,0.0
325.29,9.78,0.0
325.36,9.78,0.0
325.42,9.78,0.0
325.49,9.78,0.0
325.56,9.78,0.0
325.62,9.78,0.0
325.69,9.78,0.0
325.76,9.78,0.0
325.82,9.78,0.0
325.89,9.78,0.0
325.96,9.78,0.0
326.02,9.78,0.0
326.09,9.78,0.0
326.16,9.78,0.0
326.22,9.78,0.0
326.29,9.78,0.0
326.35,9.78,0.0
326.42,9.78,0.0
326.49,9.78,0.0
326.55,9.78,0.0
326.62,9.78,0.0
326.69,9.78,0.0
326.75,9.78,0.0
326.82,9.78,0.0
326.88,9.78,0.0
326.95,9.78,0.0
327.02,9.78,0.0
327.08,9.78,0.0
327.15,9.78,0.0
327.22,9.78,0.0
327.28,9.78,0.0
327.35,9.78,0.0
327.42,9.78,0.0
327.48,9.78,0.0
327.55,9.78,0.0
327.62,9.78,0.0
327.68,9.78,0.0
327.75,9.78,0.0
327.82,9.78,0.0
327.88,9.78,0.0
327.95,9.78,0.0
328.02,9.78,0.0
328.08,9.78,0.0
328.15,9.78,0.0
328.22,9.78,0.0
328.28,9.78,0.0
328.35,9.78,0.0
328.42,9.78,0.0
328.48,9.78,0.0
328.55,9.78,0.0
328.62,9.78,0.0
328.68,9.78,0.0
328.75,9.78,0.0
328.82,9.78,0.0
328.88,9.78,0.0
328.95,9.78,0.0
329.02,9.78,0.0
329.08,9.78,0.0
329.15,9.78,0.0
329.22,9.78,0.0
329.28,9.78,0.0
329.35,9.78,0.0
329.42,9.78,0.0
329.48,9.78,0.0
329.55,9.78,0.0
329.62,9.78,0.0
329.69,9.78,0.0
329.75,9.78,0.0
329.82,9.78,0.0
329.89,9.78,0.0
329.95,9.78,0.0
330.02,9.78,0.0
330.09,9.78,0.0
330.15,9.78,0.0
330.22,9.78,0.0
330.29,9.78,0.0
330.36,9.78,0.0
330.42,9.78,0.0
330.49,9.78,0.0
330.56,9.78,0.0
330.62,9.78,0.0
330.69,9.78,0.0
330.76,9.78,0.0
330.82,9.78,0.0
330.89,9.78,0.0
330.96,9.78,0.0
331.02,9.78,0.0
331.09,9.78,0.0
331.17,9.78,0.0
331.23,9.78,0.0
331.3,9.78,0.0
331.36,9.78,0.0
331.43,9.78,0.0
331.5,9.78,0.0
331.56,9.78,0.0
331.63,9.78,0.0
331.7,9.78,0.0
331.76,9.78,0.0
331.83,9.78,0.0
331.9,9.78,0.0
331.96,9.78,0.0
332.03,9.78,0.0
332.09,9.78,0.0
332.16,9.78,0.0
332.23,9.78,0.0
332.29,9.78,0.0
332.36,9.78,0.0
332.43,9.78,0.0
332.49,9.78,0.0
332.56,9.78,0.0
332.62,9.78,0.0
332.69,9.78,0.0
332.76,9.78,0.0
332.83,9.78,0.0
332.89,9.78,0.0
332.96,9.78,0.0
333.03,9.78,0.0
333.09,9.78,0.0
333.16,9.78,0.0
333.22,9.78,0.0
333.29,9.78,0.0
333.36,9.78,0.0
333.42,9.78,0.0
333.49,9.78,0.0
333.56,9.78,0.0
333.62,9.78,0.0
333.69,9.78,0.0
333.76,9.78,0.0
333.83,9.78,0.0
333.89,9.78,0.0
333.96,9.78,0.0
334.03,9.78,0.0
334.09,9.78,0.0
334.16,9.78,0.0
334.23,9.78,0.0
334.29,9.78,0.0
334.36,9.78,0.0
334.43,9.78,0.0
334.49,9.78,0.0
334.56,9.78,0.0
334.63,9.78,0.0
334.69,9.78,0.0
334.76,9.78,0.0
334.83,9.78,0.0
334.89,9.78,0.0
334.96,9.78,0.0
335.03,9.78,0.0
335.09,9.78,0.0
335.16,9.78,0.0
335.23,9.78,0.0
335.29,9.78,0.0
335.36,9.78,0.0
335.43,9.78,0.0
335.5,9.78,0.0
335.56,9.78,0.0
335.63,9.78,0.0
335.7,9.78,0.0
335.76,9.78,0.0
335.83,9.78,0.0
335.9,9.78,0.0
335.96,9.78,0.0
336.03,9.78,0.0
336.1,9.78,0.0
336.16,9.78,0.0
336.23,9.78,0.0
336.3,9.78,0.0
336.37,9.78,0.0
336.43,9.78,0.0
336.5,9.78,0.0
336.57,9.78,0.0
336.63,9.78,0.0
336.7,9.78,0.0
336.77,9.78,0.0
336.83,9.78,0.0
336.9,9.78,0.0
336.97,9.78,0.0
337.04,9.78,0.0
337.1,9.78,0.0
337.17,9.78,0.0
337.24,9.78,0.0
337.31,9.78,0.0
337.37,9.78,0.0
337.44,9.78,0.0
337.51,9.78,0.0
337.57,9.78,0.0
337.64,9.78,0.0
337.71,9.78,0.0
337.78,9.78,0.0
337.85,9.78,0.0
337.91,9.78,0.0
337.98,9.78,0.0
338.05,9.78,0.0
338.11,9.78,0.0
338.18,9.78,0.0
338.25,9.78,0.0
338.31,9.78,0.0
338.38,9.78,0.0
338.44,9.78,0.0
338.51,9.78,0.0
338.58,9.78,0.0
338.64,9.78,0.0
338.71,9.78,0.0
338.77,9.78,0.0
338.84,9.78,0.0
338.91,9.78,0.0
338.98,9.78,0.0
339.04,9.78,0.0
339.11,9.78,0.0
339.18,9.78,0.0
339.24,9.78,0.0
339.31,9.78,0.0
339.37,9.78,0.0
339.44,9.78,0.0
339.51,9.78,0.0
339.57,9.78,0.0
339.64,9.78,0.0
339.71,9.78,0.0
339.77,9.78,0.0
339.84,9.78,0.0
339.91,9.78,0.0
339.97,9.78,0.0
340.04,9.78,0.0
340.11,9.78,0.0
340.17,9.78,0.0
340.24,9.78,0.0
340.31,9.78,0.0
340.37,9.78,0.0
340.44,9.78,0.0
340.51,9.78,0.0
340.57,9.78,0.0
340.64,9.78,0.0
340.71,9.78,0.0
340.77,9.78,0.0
340.84,9.78,0.0
340.91,9.78,0.0
340.97,9.78,0.0
341.04,9.78,0.0
341.11,9.78,0.0
341.17,9.78,0.0
341.24,9.78,0.0
341.31,9.78,0.0
341.38,9.78,0.0
341.44,9.78,0.0
341.51,9.78,0.0
341.58,9.78,0.0
341.64,9.78,0.0
341.71,9.78,0.0
341.78,9.78,0.0
341.84,9.78,0.0
341.91,9.78,0.0
341.98,9.78,0.0
342.04,9.78,0.0
342.11,9.78,0.0
342.18,9.78,0.0
342.24,9.78,0.0
342.31,9.78,0.0
342.38,9.78,0.0
342.44,9.78,0.0
342.51,9.78,0.0
342.58,9.78,0.0
342.65,9.78,0.0
342.71,9.78,0.0
342.78,9.78,0.0
342.85,9.78,0.0
342.91,9.78,0.0
342.98,9.78,0.0
343.05,9.78,0.0
343.12,9.78,0.0
343.18,9.78,0.0
343.25,9.78,0.0
343.32,9.78,0.0
343.38,9.78,0.0
343.45,9.78,0.0
343.52,9.78,0.0
343.58,9.78,0.0
343.65,9.78,0.0
343.72,9.78,0.0
343.79,9.78,0.0
343.85,9.78,0.0
343.92,9.78,0.0
343.99,9.78,0.0
344.05,9.78,0.0
344.12,9.78,0.0
344.19,9.78,0.0
344.25,9.78,0.0
344.33,9.78,0.0
344.39,9.78,0.0
344.46,9.78,0.0
344.53,9.78,0.0
344.59,9.78,0.0
344.66,9.78,0.0
344.73,9.78,0.0
344.79,9.78,0.0
344.86,9.78,0.0
344.93,9.78,0.0
344.99,9.78,0.0
345.06,9.78,0.0
345.13,9.78,0.0
345.19,9.78,0.0
345.26,9.78,0.0
345.32,9.78,0.0
345.39,9.78,0.0
345.46,9.78,0.0
345.52,9.78,0.0
345.59,9.78,0.0
345.66,9.78,0.0
345.72,9.78,0.0
345.79,9.78,0.0
345.86,9.78,0.0
345.92,9.78,0.0
345.99,9.78,0.0
346.06,9.78,0.0
346.12,9.78,0.0
346.19,9.78,0.0
346.26,9.78,0.0
346.32,9.78,0.0
346.39,9.78,0.0
346.45,9.78,0.0
346.52,9.78,0.0
346.59,9.78,0.0
346.66,9.78,0.0
346.72,9.78,0.0
346.79,9.78,0.0
346.85,9.78,0.0
346.92,9.78,0.0
346.99,9.78,0.0
347.05,9.78,0.0
347.12,9.78,0.0
347.19,9.78,0.0
347.25,9.78,0.0
347.32,9.78,0.0
347.39,9.78,0.0
347.45,9.78,0.0
347.52,9.78,0.0
347.59,9.78,0.0
347.66,9.78,0.0
347.72,9.78,0.0
347.79,9.78,0.0
347.86,9.78,0.0
347.92,9.78,0.0
347.99,9.78,0.0
348.05,9.78,0.0
348.12,9.78,0.0
348.19,9.78,0.0
348.25,9.78,0.0
348.32,9.78,0.0
348.39,9.78,0.0
348.45,9.78,0.0
348.52,9.78,0.0
348.59,9.78,0.0
348.66,9.78,0.0
348.72,9.78,0.0
348.79,9.78,0.0
348.86,9.78,0.0
348.92,9.78,0.0
348.99,9.78,0.0
349.06,9.78,0.0
349.13,9.78,0.0
349.19,9.78,0.0
349.26,9.78,0.0
349.33,9.78,0.0
349.39,9.78,0.0
349.46,9.78,0.0
349.53,9.78,0.0
349.59,9.78,0.0
349.66,9.78,0.0
349.73,9.78,0.0
349.79,9.78,0.0
349.86,9.78,0.0
349.93,9.78,0.0
350.0,9.78,0.0
350.06,9.78,0.0
350.13,9.78,0.0
350.2,9.78,0.0
350.26,9.78,0.0
350.33,9.78,0.0
350.4,9.78,0.0
350.47,9.78,0.0
350.53,9.78,0.0
350.6,9.78,0.0
350.67,9.78,0.0
350.73,9.78,0.0
350.8,9.78,0.0
350.87,9.78,0.0
350.93,9.78,0.0
351.01,9.78,0.0
351.07,9.78,0.0
351.14,9.78,0.0
351.21,9.78,0.0
351.27,9.78,0.0
351.34,9.78,0.0
351.4,9.78,0.0
351.47,9.78,0.0
351.54,9.78,0.0
351.6,9.78,0.0
351.67,9.78,0.0
351.74,9.78,0.0
351.8,9.78,0.0
351.87,9.78,0.0
351.94,9.78,0.0
352.0,9.78,0.0
352.07,9.78,0.0
352.13,9.78,0.0
352.2,9.78,0.0
352.27,9.78,0.0
352.33,9.78,0.0
352.4,9.78,0.0
352.47,9.78,0.0
352.54,9.78,0.0
352.6,9.78,0.0
352.67,9.78,0.0
352.74,9.78,0.0
352.8,9.78,0.0
352.87,9.78,0.0
352.93,9.78,0.0
353.0,9.78,0.0
353.07,9.78,0.0
353.13,9.78,0.0
353.2,9.78,0.0
353.27,9.78,0.0
353.35,9.78,0.0
353.41,9.78,0.0
353.48,9.78,0.0
353.55,9.78,0.0
353.61,9.78,0.0
353.68,9.78,0.0
353.74,9.78,0.0
353.81,9.78,0.0
353.88,9.78,0.0
353.94,9.78,0.0
354.01,9.78,0.0
354.08,9.78,0.0
354.14,9.78,0.0
354.21,9.78,0.0
354.28,9.78,0.0
354.34,9.78,0.0
354.41,9.78,0.0
354.47,9.78,0.0
354.54,9.78,0.0
354.61,9.78,0.0
354.67,9.78,0.0
354.74,9.78,0.0
354.81,9.78,0.0
354.87,9.78,0.0
354.94,9.78,0.0
355.01,9.78,0.0
355.07,9.78,0.0
355.14,9.78,0.0
355.2,9.78,0.0
355.27,9.78,0.0
355.34,9.78,0.0
355.41,9.78,0.0
355.47,9.78,0.0
355.54,9.78,0.0
355.6,9.78,0.0
355.67,9.78,0.0
355.74,9.78,0.0
355.8,9.78,0.0
355.87,9.78,0.0
355.94,9.78,0.0
356.0,9.78,0.0
356.07,9.78,0.0
356.14,9.78,0.0
356.2,9.78,0.0
356.27,9.78,0.0
356.34,9.78,0.0
356.4,9.78,0.0
356.47,9.78,0.0
356.54,9.78,0.0
356.6,9.78,0.0
356.67,9.78,0.0
356.74,9.78,0.0
356.8,9.78,0.0
356.87,9.78,0.0
356.94,9.78,0.0
357.0,9.78,0.0
357.07,9.78,0.0
357.14,9.78,0.0
357.2,9.78,0.0
357.27,9.78,0.0
357.34,9.78,0.0
357.4,9.78,0.0
357.47,9.78,0.0
357.54,9.78,0.0
357.6,9.78,0.0
357.67,9.78,0.0
357.74,9.78,0.0
357.8,9.78,0.0
357.87,9.78,0.0
357.94,9.78,0.0
358.0,9.78,0.0
358.07,9.78,0.0
358.14,9.78,0.0
358.2,9.78,0.0
358.27,9.78,0.0
358.34,9.78,0.0
358.41,9.78,0.0
358.47,9.78,0.0
358.54,9.78,0.0
358.61,9.78,0.0
358.67,9.78,0.0
358.74,9.78,0.0
358.81,9.78,0.0
358.87,9.78,0.0
358.94,9.78,0.0
359.01,9.78,0.0
359.07,9.78,0.0
359.14,9.78,0.0
359.21,9.78,0.0
359.28,9.78,0.0
359.34,9.78,0.0
359.41,9.78,0.0
359.48,9.78,0.0
359.54,9.78,0.0
359.61,9.78,0.0
359.68,9.78,0.0
359.75,9.78,0.0
359.81,9.78,0.0
359.88,9.78,0.0
359.95,9.78,0.0
360.02,9.78,0.0
360.09,9.78,0.0
360.15,9.78,0.0
360.22,9.78,0.0
360.29,9.78,0.0
360.35,9.78,0.0
360.42,9.78,0.0
360.49,9.78,0.0
360.55,9.78,0.0
360.62,9.78,0.0
360.69,9.78,0.0
360.75,9.78,0.0
360.82,9.78,0.0
360.89,9.78,0.0
360.95,9.78,0.0
361.02,9.78,0.0
361.08,9.78,0.0
361.15,9.78,0.0
361.22,9.78,0.0
361.28,9.78,0.0
361.35,9.78,0.0
361.42,9.78,0.0
361.48,9.78,0.0
361.55,9.78,0.0
361.62,9.78,0.0
361.68,9.78,0.0
361.75,9.78,0.0
361.82,9.78,0.0
361.88,9.78,0.0
361.95,9.78,0.0
362.01,9.78,0.0
362.08,9.78,0.0
362.15,9.78,0.0
362.21,9.78,0.0
362.28,9.78,0.0
362.35,9.78,0.0
362.41,9.78,0.0
362.48,9.78,0.0
362.55,9.78,0.0
362.61,9.78,0.0
362.68,9.78,0.0
362.75,9.78,0.0
362.81,9.78,0.0
362.88,9.78,0.0
362.95,9.78,0.0
363.01,9.78,0.0
363.08,9.78,0.0
363.15,9.78,0.0
363.21,9.78,0.0
363.28,9.78,0.0
363.35,9.78,0.0
363.41,9.78,0.0
363.48,9.78,0.0
363.55,9.78,0.0
363.61,9.78,0.0
363.68,9.78,0.0
363.75,9.78,0.0
363.81,9.78,0.0
363.88,9.78,0.0
363.94,9.78,0.0
364.01,9.78,0.0
364.08,9.78,0.0
364.15,9.78,0.0
364.21,9.78,0.0
364.28,9.78,0.0
364.35,9.78,0.0
364.41,9.78,0.0
364.48,9.78,0.0
364.55,9.78,0.0
364.61,9.78,0.0
364.68,9.78,0.0
364.75,9.78,0.0
364.81,9.78,0.0
364.88,9.78,0.0
364.95,9.78,0.0
365.01,9.78,0.0
365.08,9.78,0.0
365.15,9.78,0.0
365.22,9.78,0.0
365.28,9.78,0.0
365.35,9.78,0.0
365.42,9.78,0.0
365.48,9.78,0.0
365.55,9.78,0.0
365.62,9.78,0.0
365.68,9.78,0.0
365.75,9.78,0.0
365.82,9.78,0.0
365.89,9.78,0.0
365.95,9.78,0.0
366.02,9.78,0.0
366.09,9.78,0.0
366.15,9.78,0.0
366.22,9.78,0.0
366.29,9.78,0.0
366.35,9.78,0.0
366.42,9.78,0.0
366.49,9.78,0.0
366.55,9.78,0.0
366.62,9.78,0.0
366.69,9.78,0.0
366.76,9.78,0.0
366.83,9.78,0.0
366.89,9.78,0.0
366.96,9.78,0.0
367.03,9.78,0.0
367.09,9.78,0.0
367.16,9.78,0.0
367.23,9.78,0.0
367.29,9.78,0.0
367.36,9.78,0.0
367.42,9.78,0.0
367.49,9.78,0.0
367.56,9.78,0.0
367.62,9.78,0.0
367.69,9.78,0.0
367.76,9.78,0.0
367.82,9.78,0.0
367.89,9.78,0.0
367.95,9.78,0.0
368.02,9.78,0.0
368.09,9.78,0.0
368.15,9.78,0.0
368.22,9.78,0.0
368.29,9.78,0.0
368.35,9.78,0.0
368.42,9.78,0.0
368.49,9.78,0.0
368.55,9.78,0.0
368.62,9.78,0.0
368.69,9.78,0.0
368.75,9.78,0.0
368.82,9.78,0.0
368.89,9.78,0.0
368.95,9.78,0.0
369.02,9.78,0.0
369.09,9.78,0.0
369.15,9.78,0.0
369.22,9.78,0.0
369.29,9.78,0.0
369.35,9.78,0.0
369.42,9.78,0.0
369.49,9.78,0.0
369.55,9.78,0.0
369.62,9.78,0.0
369.69,9.78,0.0
369.75,9.78,0.0
369.82,9.78,0.0
369.89,9.78,0.0
369.95,9.78,0.0
370.02,9.78,0.0
370.09,9.78,0.0
370.15,9.78,0.0
370.22,9.78,0.0
370.29,9.78,0.0
370.35,9.78,0.0
