ElapsedSec,LAT,LNG,GpsSpeedMps,GPSFixQual,GPSSats,GPSHdop
160.66,30.374752,130.960077,0.1,2,19,0.68
160.73,30.374752,130.960077,0.1,2,19,0.68
160.79,30.374752,130.960077,0.1,2,19,0.68
160.86,30.374752,130.960077,0.1,2,19,0.68
160.93,30.374752,130.960077,0.1,2,19,0.68
160.99,30.374752,130.960077,0.1,2,19,0.68
161.06,30.374752,130.960077,0.1,2,19,0.68
161.13,30.374752,130.960077,0.1,2,19,0.68
161.19,30.374752,130.960077,0.1,2,19,0.68
161.26,30.374752,130.960077,0.1,2,19,0.68
161.33,30.374752,130.960077,0.1,2,19,0.68
161.39,30.374752,130.960077,0.09,2,19,0.68
161.47,30.374752,130.960077,0.09,2,19,0.68
161.53,30.374752,130.960077,0.09,2,19,0.68
161.6,30.374752,130.960077,0.09,2,19,0.68
161.66,30.374752,130.960077,0.09,2,19,0.68
161.73,30.374752,130.960077,0.09,2,19,0.68
161.8,30.374752,130.960077,0.09,2,19,0.68
161.86,30.374752,130.960077,0.09,2,19,0.68
161.93,30.374752,130.960077,0.09,2,19,0.68
161.99,30.374752,130.960077,0.09,2,19,0.68
162.06,30.374752,130.960077,0.09,2,19,0.68
162.13,30.374752,130.960077,0.09,2,19,0.68
162.19,30.374752,130.960077,0.09,2,19,0.68
162.26,30.374752,130.960077,0.09,2,19,0.68
162.32,30.374752,130.960077,0.09,2,19,0.68
162.39,30.374752,130.960077,0.1,2,19,0.68
162.46,30.374752,130.960077,0.1,2,19,0.68
162.52,30.374752,130.960077,0.1,2,19,0.68
162.59,30.374752,130.960077,0.1,2,19,0.68
162.65,30.374752,130.960077,0.1,2,19,0.68
162.72,30.374752,130.960077,0.1,2,19,0.68
162.79,30.374752,130.960077,0.1,2,19,0.68
162.85,30.374752,130.960077,0.1,2,19,0.68
162.92,30.374752,130.960077,0.1,2,19,0.68
162.99,30.374752,130.960077,0.1,2,19,0.68
163.05,30.374752,130.960077,0.1,2,19,0.68
163.12,30.374752,130.960077,0.1,2,19,0.68
163.18,30.374752,130.960077,0.1,2,19,0.68
163.25,30.374752,130.960077,0.1,2,19,0.68
163.32,30.374752,130.960077,0.1,2,19,0.68
163.38,30.374752,130.960077,0.1,2,19,0.68
163.45,30.374752,130.960077,0.1,2,19,0.68
163.51,30.374752,130.960077,0.1,2,19,0.68
163.58,30.374752,130.960077,0.1,2,19,0.68
163.65,30.374752,130.960077,0.1,2,19,0.68
163.71,30.374752,130.960077,0.1,2,19,0.68
163.78,30.374752,130.960077,0.1,2,19,0.68
163.84,30.374752,130.960077,0.1,2,19,0.68
163.91,30.374752,130.960077,0.1,2,19,0.68
163.98,30.374752,130.960077,0.1,2,19,0.68
164.04,30.374752,130.960077,0.1,2,19,0.68
164.11,30.374752,130.960077,0.1,2,19,0.68
164.18,30.374752,130.960077,0.1,2,19,0.68
164.24,30.374752,130.960077,0.1,2,19,0.68
164.31,30.374752,130.960077,0.1,2,19,0.68
164.37,30.374752,130.960077,0.1,2,19,0.68
164.44,30.374752,130.960077,0.09,2,19,0.68
164.51,30.374752,130.960077,0.09,2,19,0.68
164.57,30.374752,130.960077,0.09,2,19,0.68
164.64,30.374752,130.960077,0.09,2,19,0.68
164.71,30.374752,130.960077,0.09,2,19,0.68
164.77,30.374752,130.960077,0.09,2,19,0.68
164.84,30.374752,130.960077,0.09,2,19,0.68
164.9,30.374752,130.960077,0.09,2,19,0.68
164.97,30.374752,130.960077,0.09,2,19,0.68
165.04,30.374752,130.960077,0.09,2,19,0.68
165.11,30.374752,130.960077,0.09,2,19,0.68
165.17,30.374752,130.960077,0.09,2,19,0.68
165.24,30.374752,130.960077,0.09,2,19,0.68
165.3,30.374752,130.960077,0.09,2,19,0.68
165.37,30.374752,130.960077,0.1,2,19,0.65
165.44,30.374752,130.960077,0.1,2,19,0.65
165.5,30.374752,130.960077,0.1,2,19,0.65
165.57,30.374752,130.960077,0.1,2,19,0.65
165.64,30.374752,130.960077,0.1,2,19,0.65
165.7,30.374752,130.960077,0.1,2,19,0.65
165.77,30.374752,130.960077,0.1,2,19,0.65
165.84,30.374752,130.960077,0.1,2,19,0.65
165.9,30.374752,130.960077,0.1,2,19,0.65
165.97,30.374752,130.960077,0.1,2,19,0.65
166.04,30.374752,130.960077,0.1,2,19,0.65
166.1,30.374752,130.960077,0.1,2,19,0.65
166.17,30.374752,130.960077,0.1,2,19,0.65
166.24,30.374752,130.960077,0.1,2,19,0.65
166.3,30.374752,130.960077,0.1,2,19,0.65
166.37,30.374752,130.960077,0.1,2,19,0.65
166.43,30.374752,130.960077,0.1,2,19,0.68
166.5,30.374752,130.960077,0.1,2,19,0.68
166.57,30.374752,130.960077,0.1,2,19,0.68
166.63,30.374752,130.960077,0.1,2,19,0.68
166.7,30.374752,130.960077,0.1,2,19,0.68
166.77,30.374752,130.960077,0.1,2,19,0.68
166.83,30.374752,130.960077,0.1,2,19,0.68
166.9,30.374752,130.960077,0.1,2,19,0.68
166.97,30.374752,130.960077,0.1,2,19,0.68
167.03,30.374752,130.960077,0.1,2,19,0.68
167.1,30.374752,130.960077,0.1,2,19,0.68
167.17,30.374752,130.960077,0.1,2,19,0.68
167.24,30.374752,130.960077,0.1,2,19,0.68
167.3,30.374752,130.960077,0.1,2,19,0.68
167.37,30.374752,130.960077,0.1,2,19,0.68
167.43,30.374752,130.960077,0.09,2,19,0.68
167.5,30.374752,130.960077,0.09,2,19,0.68
167.57,30.374752,130.960077,0.09,2,19,0.68
167.63,30.374752,130.960077,0.09,2,19,0.68
167.7,30.374752,130.960077,0.09,2,19,0.68
167.78,30.374752,130.960077,0.09,2,19,0.68
167.84,30.374752,130.960077,0.09,2,19,0.68
167.91,30.374752,130.960077,0.09,2,19,0.68
167.97,30.374752,130.960077,0.09,2,19,0.68
168.04,30.374752,130.960077,0.09,2,19,0.68
168.11,30.374752,130.960077,0.09,2,19,0.68
168.17,30.374752,130.960077,0.09,2,19,0.68
168.24,30.374752,130.960077,0.09,2,19,0.68
168.31,30.374752,130.960077,0.09,2,19,0.68
168.37,30.374752,130.960077,0.09,2,19,0.68
168.44,30.374752,130.960077,0.1,2,19,0.68
168.5,30.374752,130.960077,0.1,2,19,0.68
168.57,30.374752,130.960077,0.1,2,19,0.68
168.64,30.374752,130.960077,0.1,2,19,0.68
168.7,30.374752,130.960077,0.1,2,19,0.68
168.77,30.374752,130.960077,0.1,2,19,0.68
168.83,30.374752,130.960077,0.1,2,19,0.68
168.9,30.374752,130.960077,0.1,2,19,0.68
168.96,30.374752,130.960077,0.1,2,19,0.68
169.03,30.374752,130.960077,0.1,2,19,0.68
169.1,30.374752,130.960077,0.1,2,19,0.68
169.16,30.374752,130.960077,0.1,2,19,0.68
169.23,30.374752,130.960077,0.1,2,19,0.68
169.3,30.374752,130.960077,0.1,2,19,0.68
169.36,30.374752,130.960077,0.1,2,19,0.68
169.43,30.374752,130.960077,0.1,2,19,0.68
169.49,30.374752,130.960077,0.1,2,19,0.68
169.56,30.374752,130.960077,0.1,2,19,0.68
169.63,30.374752,130.960077,0.1,2,19,0.68
169.69,30.374752,130.960077,0.1,2,19,0.68
169.76,30.374752,130.960077,0.1,2,19,0.68
169.82,30.374752,130.960077,0.1,2,19,0.68
169.89,30.374752,130.960077,0.1,2,19,0.68
169.96,30.374752,130.960077,0.1,2,19,0.68
170.02,30.374752,130.960077,0.1,2,19,0.68
170.09,30.374752,130.960077,0.1,2,19,0.68
170.15,30.374752,130.960077,0.1,2,19,0.68
170.22,30.374752,130.960077,0.1,2,19,0.68
170.29,30.374752,130.960077,0.1,2,19,0.68
170.35,30.374752,130.960077,0.1,2,19,0.68
170.42,30.374752,130.960077,0.1,2,19,0.68
170.49,30.374752,130.960077,0.1,2,19,0.68
170.55,30.374752,130.960077,0.1,2,19,0.68
170.62,30.374752,130.960077,0.1,2,19,0.68
170.69,30.374752,130.960077,0.1,2,19,0.68
170.75,30.374752,130.960077,0.1,2,19,0.68
170.82,30.374752,130.960077,0.1,2,19,0.68
170.88,30.374752,130.960077,0.1,2,19,0.68
170.95,30.374752,130.960077,0.1,2,19,0.68
171.02,30.374752,130.960077,0.1,2,19,0.68
171.08,30.374752,130.960077,0.1,2,19,0.68
171.15,30.374752,130.960077,0.1,2,19,0.68
171.22,30.374752,130.960077,0.1,2,19,0.68
171.28,30.374752,130.960077,0.1,2,19,0.68
171.35,30.374752,130.960077,0.1,2,19,0.68
171.42,30.37475,130.960077,0.18,2,19,0.68
171.48,30.37475,130.960077,0.18,2,19,0.68
171.55,30.37475,130.960077,0.18,2,19,0.68
171.62,30.37475,130.960077,0.18,2,19,0.68
171.68,30.37475,130.960077,0.18,2,19,0.68
171.75,30.37475,130.960077,0.18,2,19,0.68
171.81,30.37475,130.960077,0.18,2,19,0.68
171.88,30.37475,130.960077,0.18,2,19,0.68
171.95,30.37475,130.960077,0.18,2,19,0.68
172.01,30.37475,130.960077,0.18,2,19,0.68
172.08,30.37475,130.960077,0.18,2,19,0.68
172.15,30.37475,130.960077,0.18,2,19,0.68
172.21,30.37475,130.960077,0.18,2,19,0.68
172.28,30.37475,130.960077,0.18,2,19,0.68
172.35,30.37475,130.960077,0.18,2,19,0.68
172.41,30.37475,130.960077,0.0,2,18,0.7
172.48,30.37475,130.960077,0.0,2,18,0.7
172.55,30.37475,130.960077,0.0,2,18,0.7
172.61,30.37475,130.960077,0.0,2,18,0.7
172.68,30.37475,130.960077,0.0,2,18,0.7
172.75,30.37475,130.960077,0.0,2,18,0.7
172.81,30.37475,130.960077,0.0,2,18,0.7
172.88,30.37475,130.960077,0.0,2,18,0.7
172.95,30.37475,130.960077,0.0,2,18,0.7
173.01,30.37475,130.960077,0.0,2,18,0.7
173.08,30.37475,130.960077,0.0,2,18,0.7
173.15,30.37475,130.960077,0.0,2,18,0.7
173.21,30.37475,130.960077,0.0,2,18,0.7
173.28,30.37475,130.960077,0.0,2,18,0.7
173.34,30.37475,130.960077,0.0,2,18,0.7
173.41,30.37475,130.960077,0.0,2,18,0.7
173.48,30.37475,130.960077,0.0,2,18,0.7
173.55,30.37475,130.960077,0.0,2,18,0.7
173.61,30.37475,130.960077,0.0,2,18,0.7
173.68,30.37475,130.960077,0.0,2,18,0.7
173.75,30.37475,130.960077,0.0,2,18,0.7
173.81,30.37475,130.960077,0.0,2,18,0.7
173.88,30.37475,130.960077,0.0,2,18,0.7
173.95,30.37475,130.960077,0.0,2,18,0.7
174.01,30.37475,130.960077,0.0,2,18,0.7
174.09,30.37475,130.960077,0.0,2,18,0.7
174.15,30.37475,130.960077,0.0,2,18,0.7
174.22,30.37475,130.960077,0.0,2,18,0.7
174.28,30.37475,130.960077,0.0,2,18,0.7
174.35,30.37475,130.960077,0.0,2,18,0.7
174.41,30.37475,130.960077,0.0,2,18,0.7
174.48,30.37475,130.960077,0.0,2,18,0.7
174.55,30.37475,130.960077,0.0,2,18,0.7
174.61,30.37475,130.960077,0.0,2,18,0.7
174.68,30.37475,130.960077,0.0,2,18,0.7
174.75,30.37475,130.960077,0.0,2,18,0.7
174.81,30.37475,130.960077,0.0,2,18,0.7
174.88,30.37475,130.960077,0.0,2,18,0.7
174.94,30.37475,130.960077,0.0,2,18,0.7
175.01,30.37475,130.960077,0.0,2,18,0.7
175.08,30.37475,130.960077,0.0,2,18,0.7
175.14,30.37475,130.960077,0.0,2,18,0.7
175.21,30.37475,130.960077,0.0,2,18,0.7
175.27,30.37475,130.960077,0.0,2,18,0.7
175.34,30.37475,130.960077,0.0,2,18,0.7
175.41,30.37475,130.960077,0.0,2,18,0.7
175.47,30.37475,130.960077,0.0,2,18,0.7
175.54,30.37475,130.960077,0.0,2,18,0.7
175.61,30.37475,130.960077,0.0,2,18,0.7
175.67,30.37475,130.960077,0.0,2,18,0.7
175.74,30.37475,130.960077,0.0,2,18,0.7
175.81,30.37475,130.960077,0.0,2,18,0.7
175.87,30.37475,130.960077,0.0,2,18,0.7
175.94,30.37475,130.960077,0.0,2,18,0.7
176.0,30.37475,130.960077,0.0,2,18,0.7
176.07,30.37475,130.960077,0.0,2,18,0.7
176.14,30.37475,130.960077,0.0,2,18,0.7
176.2,30.37475,130.960077,0.0,2,18,0.7
176.27,30.37475,130.960077,0.0,2,18,0.7
176.33,30.37475,130.960077,0.0,2,18,0.7
176.4,30.37475,130.960075,0.17,2,18,0.7
176.47,30.37475,130.960075,0.17,2,18,0.7
176.53,30.37475,130.960075,0.17,2,18,0.7
176.6,30.37475,130.960075,0.17,2,18,0.7
176.66,30.37475,130.960075,0.17,2,18,0.7
176.73,30.37475,130.960075,0.17,2,18,0.7
176.8,30.37475,130.960075,0.17,2,18,0.7
176.86,30.37475,130.960075,0.17,2,18,0.7
176.93,30.37475,130.960075,0.17,2,18,0.7
177.0,30.37475,130.960075,0.17,2,18,0.7
177.06,30.37475,130.960075,0.17,2,18,0.7
177.13,30.37475,130.960075,0.17,2,18,0.7
177.2,30.37475,130.960075,0.17,2,18,0.7
177.26,30.37475,130.960075,0.17,2,18,0.7
177.33,30.37475,130.960075,0.17,2,18,0.7
177.39,30.37475,130.960075,0.17,2,18,0.7
177.46,30.37475,130.960077,0.17,2,18,0.7
177.53,30.37475,130.960077,0.17,2,18,0.7
177.59,30.37475,130.960077,0.17,2,18,0.7
177.66,30.37475,130.960077,0.17,2,18,0.7
177.73,30.37475,130.960077,0.17,2,18,0.7
177.79,30.37475,130.960077,0.17,2,18,0.7
177.86,30.37475,130.960077,0.17,2,18,0.7
177.93,30.37475,130.960077,0.17,2,18,0.7
177.99,30.37475,130.960077,0.17,2,18,0.7
178.06,30.37475,130.960077,0.17,2,18,0.7
178.12,30.37475,130.960077,0.17,2,18,0.7
178.19,30.37475,130.960077,0.17,2,18,0.7
178.26,30.37475,130.960077,0.17,2,18,0.7
178.32,30.37475,130.960077,0.17,2,18,0.7
178.39,30.37475,130.960077,0.17,2,18,0.7
178.46,30.37475,130.960075,0.15,2,19,0.68
178.52,30.37475,130.960075,0.15,2,19,0.68
178.59,30.37475,130.960075,0.15,2,19,0.68
178.66,30.37475,130.960075,0.15,2,19,0.68
178.72,30.37475,130.960075,0.15,2,19,0.68
178.79,30.37475,130.960075,0.15,2,19,0.68
178.86,30.37475,130.960075,0.15,2,19,0.68
178.92,30.37475,130.960075,0.15,2,19,0.68
178.99,30.37475,130.960075,0.15,2,19,0.68
179.06,30.37475,130.960075,0.15,2,19,0.68
179.12,30.37475,130.960075,0.15,2,19,0.68
179.19,30.37475,130.960075,0.15,2,19,0.68
179.26,30.37475,130.960075,0.15,2,19,0.68
179.32,30.37475,130.960075,0.15,2,19,0.68
179.39,30.37475,130.960075,0.15,2,19,0.68
179.46,30.37475,130.960075,0.0,2,19,0.68
179.52,30.37475,130.960075,0.0,2,19,0.68
179.59,30.37475,130.960075,0.0,2,19,0.68
179.66,30.37475,130.960075,0.0,2,19,0.68
179.72,30.37475,130.960075,0.0,2,19,0.68
179.79,30.37475,130.960075,0.0,2,19,0.68
179.86,30.37475,130.960075,0.0,2,19,0.68
179.92,30.37475,130.960075,0.0,2,19,0.68
179.99,30.37475,130.960075,0.0,2,19,0.68
180.06,30.37475,130.960075,0.0,2,19,0.68
180.13,30.37475,130.960075,0.0,2,19,0.68
180.19,30.37475,130.960075,0.0,2,19,0.68
180.26,30.37475,130.960075,0.0,2,19,0.68
180.33,30.37475,130.960075,0.0,2,19,0.68
180.4,30.37475,130.960075,0.0,2,18,0.66
180.46,30.37475,130.960075,0.0,2,18,0.66
180.53,30.37475,130.960075,0.0,2,18,0.66
180.6,30.37475,130.960075,0.0,2,18,0.66
180.66,30.37475,130.960075,0.0,2,18,0.66
180.73,30.37475,130.960075,0.0,2,18,0.66
180.79,30.37475,130.960075,0.0,2,18,0.66
180.86,30.37475,130.960075,0.0,2,18,0.66
180.93,30.37475,130.960075,0.0,2,18,0.66
180.99,30.37475,130.960075,0.0,2,18,0.66
181.06,30.37475,130.960075,0.0,2,18,0.66
181.13,30.37475,130.960075,0.0,2,18,0.66
181.19,30.37475,130.960075,0.0,2,18,0.66
181.26,30.37475,130.960075,0.0,2,18,0.66
181.32,30.37475,130.960075,0.0,2,18,0.66
181.39,30.37475,130.960075,0.0,2,19,0.68
181.46,30.37475,130.960075,0.0,2,19,0.68
181.52,30.37475,130.960075,0.0,2,19,0.68
181.59,30.37475,130.960075,0.0,2,19,0.68
181.65,30.37475,130.960075,0.0,2,19,0.68
181.72,30.37475,130.960075,0.0,2,19,0.68
181.79,30.37475,130.960075,0.0,2,19,0.68
181.85,30.37475,130.960075,0.0,2,19,0.68
181.92,30.37475,130.960075,0.0,2,19,0.68
181.98,30.37475,130.960075,0.0,2,19,0.68
182.05,30.37475,130.960075,0.0,2,19,0.68
182.12,30.37475,130.960075,0.0,2,19,0.68
182.18,30.37475,130.960075,0.0,2,19,0.68
182.25,30.37475,130.960075,0.0,2,19,0.68
182.32,30.37475,130.960075,0.0,2,19,0.68
182.38,30.37475,130.960075,0.0,2,19,0.68
182.45,30.37475,130.960075,0.0,2,19,0.68
182.52,30.37475,130.960075,0.0,2,19,0.68
182.58,30.37475,130.960075,0.0,2,19,0.68
182.65,30.37475,130.960075,0.0,2,19,0.68
182.71,30.37475,130.960075,0.0,2,19,0.68
182.78,30.37475,130.960075,0.0,2,19,0.68
182.85,30.37475,130.960075,0.0,2,19,0.68
182.91,30.37475,130.960075,0.0,2,19,0.68
182.98,30.37475,130.960075,0.0,2,19,0.68
183.05,30.37475,130.960075,0.0,2,19,0.68
183.11,30.37475,130.960075,0.0,2,19,0.68
183.18,30.37475,130.960075,0.0,2,19,0.68
183.24,30.37475,130.960075,0.0,2,19,0.68
183.31,30.37475,130.960075,0.0,2,19,0.68
183.38,30.37475,130.960075,0.0,2,19,0.68
183.44,30.37475,130.960075,0.0,2,19,0.68
183.51,30.37475,130.960075,0.0,2,19,0.68
183.58,30.37475,130.960075,0.0,2,19,0.68
183.64,30.37475,130.960075,0.0,2,19,0.68
183.71,30.37475,130.960075,0.0,2,19,0.68
183.78,30.37475,130.960075,0.0,2,19,0.68
183.84,30.37475,130.960075,0.0,2,19,0.68
183.91,30.37475,130.960075,0.0,2,19,0.68
183.98,30.37475,130.960075,0.0,2,19,0.68
184.04,30.37475,130.960075,0.0,2,19,0.68
184.11,30.37475,130.960075,0.0,2,19,0.68
184.18,30.37475,130.960075,0.0,2,19,0.68
184.24,30.37475,130.960075,0.0,2,19,0.68
184.31,30.37475,130.960075,0.0,2,19,0.68
184.37,30.37475,130.960072,0.32,2,19,0.68
184.44,30.37475,130.960072,0.32,2,19,0.68
184.51,30.37475,130.960072,0.32,2,19,0.68
184.57,30.37475,130.960072,0.32,2,19,0.68
184.64,30.37475,130.960072,0.32,2,19,0.68
184.71,30.37475,130.960072,0.32,2,19,0.68
184.77,30.37475,130.960072,0.32,2,19,0.68
184.84,30.37475,130.960072,0.32,2,19,0.68
184.91,30.37475,130.960072,0.32,2,19,0.68
184.97,30.37475,130.960072,0.32,2,19,0.68
185.04,30.37475,130.960072,0.32,2,19,0.68
185.11,30.37475,130.960072,0.32,2,19,0.68
185.17,30.37475,130.960072,0.32,2,19,0.68
185.24,30.37475,130.960072,0.32,2,19,0.68
185.3,30.37475,130.960072,0.32,2,19,0.68
185.37,30.37475,130.960072,0.32,2,19,0.68
185.44,30.37475,130.960068,0.32,2,19,0.68
185.5,30.37475,130.960068,0.32,2,19,0.68
185.57,30.37475,130.960068,0.32,2,19,0.68
185.64,30.37475,130.960068,0.32,2,19,0.68
185.7,30.37475,130.960068,0.32,2,19,0.68
185.77,30.37475,130.960068,0.32,2,19,0.68
185.84,30.37475,130.960068,0.32,2,19,0.68
185.9,30.37475,130.960068,0.32,2,19,0.68
185.97,30.37475,130.960068,0.32,2,19,0.68
186.04,30.37475,130.960068,0.32,2,19,0.68
186.1,30.37475,130.960068,0.32,2,19,0.68
186.17,30.37475,130.960068,0.32,2,19,0.68
186.24,30.37475,130.960068,0.32,2,19,0.68
186.3,30.37475,130.960068,0.32,2,19,0.68
186.37,30.37475,130.960068,0.32,2,19,0.68
186.44,30.37475,130.960067,0.16,2,19,0.65
186.5,30.37475,130.960067,0.16,2,19,0.65
186.57,30.37475,130.960067,0.16,2,19,0.65
186.64,30.37475,130.960067,0.16,2,19,0.65
186.7,30.37475,130.960067,0.16,2,19,0.65
186.78,30.37475,130.960067,0.16,2,19,0.65
186.84,30.37475,130.960067,0.16,2,19,0.65
186.91,30.37475,130.960067,0.16,2,19,0.65
186.98,30.37475,130.960067,0.16,2,19,0.65
187.04,30.37475,130.960067,0.16,2,19,0.65
187.11,30.37475,130.960067,0.16,2,19,0.65
187.17,30.37475,130.960067,0.16,2,19,0.65
187.24,30.37475,130.960067,0.16,2,19,0.65
187.31,30.37475,130.960067,0.16,2,19,0.65
187.37,30.37475,130.960067,0.16,2,19,0.65
187.44,30.374748,130.960063,0.38,2,19,0.65
187.5,30.374748,130.960063,0.38,2,19,0.65
187.57,30.374748,130.960063,0.38,2,19,0.65
187.64,30.374748,130.960063,0.38,2,19,0.65
187.7,30.374748,130.960063,0.38,2,19,0.65
187.77,30.374748,130.960063,0.38,2,19,0.65
187.84,30.374748,130.960063,0.38,2,19,0.65
187.9,30.374748,130.960063,0.38,2,19,0.65
187.97,30.374748,130.960063,0.38,2,19,0.65
188.03,30.374748,130.960063,0.38,2,19,0.65
188.1,30.374748,130.960063,0.38,2,19,0.65
188.17,30.374748,130.960063,0.38,2,19,0.65
188.23,30.374748,130.960063,0.38,2,19,0.65
188.3,30.374748,130.960063,0.38,2,19,0.65
188.37,30.374748,130.960063,0.38,2,19,0.65
188.43,30.374748,130.96006,0.32,2,19,0.65
188.5,30.374748,130.96006,0.32,2,19,0.65
188.56,30.374748,130.96006,0.32,2,19,0.65
188.63,30.374748,130.96006,0.32,2,19,0.65
188.7,30.374748,130.96006,0.32,2,19,0.65
188.76,30.374748,130.96006,0.32,2,19,0.65
188.83,30.374748,130.96006,0.32,2,19,0.65
188.9,30.374748,130.96006,0.32,2,19,0.65
188.96,30.374748,130.96006,0.32,2,19,0.65
189.03,30.374748,130.96006,0.32,2,19,0.65
189.09,30.374748,130.96006,0.32,2,19,0.65
189.16,30.374748,130.96006,0.32,2,19,0.65
189.23,30.374748,130.96006,0.32,2,19,0.65
189.3,30.374748,130.96006,0.32,2,19,0.65
189.37,30.374748,130.96006,0.32,2,19,0.65
189.43,30.374747,130.960057,0.38,2,19,0.68
189.5,30.374747,130.960057,0.38,2,19,0.68
189.57,30.374747,130.960057,0.38,2,19,0.68
189.63,30.374747,130.960057,0.38,2,19,0.68
189.7,30.374747,130.960057,0.38,2,19,0.68
189.76,30.374747,130.960057,0.38,2,19,0.68
189.83,30.374747,130.960057,0.38,2,19,0.68
189.9,30.374747,130.960057,0.38,2,19,0.68
189.96,30.374747,130.960057,0.38,2,19,0.68
190.03,30.374747,130.960057,0.38,2,19,0.68
190.09,30.374747,130.960057,0.38,2,19,0.68
190.16,30.374747,130.960057,0.38,2,19,0.68
190.23,30.374747,130.960057,0.38,2,19,0.68
190.29,30.374747,130.960057,0.38,2,19,0.68
190.36,30.374747,130.960057,0.38,2,19,0.68
190.42,30.374747,130.960057,0.38,2,19,0.68
190.49,30.374745,130.960053,0.37,2,19,0.68
190.56,30.374745,130.960053,0.37,2,19,0.68
190.62,30.374745,130.960053,0.37,2,19,0.68
190.69,30.374745,130.960053,0.37,2,19,0.68
190.76,30.374745,130.960053,0.37,2,19,0.68
190.82,30.374745,130.960053,0.37,2,19,0.68
190.89,30.374745,130.960053,0.37,2,19,0.68
190.96,30.374745,130.960053,0.37,2,19,0.68
191.02,30.374745,130.960053,0.37,2,19,0.68
191.09,30.374745,130.960053,0.37,2,19,0.68
191.15,30.374745,130.960053,0.37,2,19,0.68
191.22,30.374745,130.960053,0.37,2,19,0.68
191.29,30.374745,130.960053,0.37,2,19,0.68
191.35,30.374745,130.960053,0.37,2,19,0.68
191.42,30.374745,130.960052,0.18,2,19,0.68
191.49,30.374745,130.960052,0.18,2,19,0.68
191.55,30.374745,130.960052,0.18,2,19,0.68
191.62,30.374745,130.960052,0.18,2,19,0.68
191.69,30.374745,130.960052,0.18,2,19,0.68
191.75,30.374745,130.960052,0.18,2,19,0.68
191.82,30.374745,130.960052,0.18,2,19,0.68
191.88,30.374745,130.960052,0.18,2,19,0.68
191.95,30.374745,130.960052,0.18,2,19,0.68
192.02,30.374745,130.960052,0.18,2,19,0.68
192.08,30.374745,130.960052,0.18,2,19,0.68
192.15,30.374745,130.960052,0.18,2,19,0.68
192.22,30.374745,130.960052,0.18,2,19,0.68
192.28,30.374745,130.960052,0.18,2,19,0.68
192.35,30.374745,130.960052,0.18,2,19,0.68
192.41,30.374743,130.960048,0.38,2,19,0.68
192.48,30.374743,130.960048,0.38,2,19,0.68
192.55,30.374743,130.960048,0.38,2,19,0.68
192.61,30.374743,130.960048,0.38,2,19,0.68
192.68,30.374743,130.960048,0.38,2,19,0.68
192.75,30.374743,130.960048,0.38,2,19,0.68
192.81,30.374743,130.960048,0.38,2,19,0.68
192.88,30.374743,130.960048,0.38,2,19,0.68
192.95,30.374743,130.960048,0.38,2,19,0.68
193.01,30.374743,130.960048,0.38,2,19,0.68
193.08,30.374743,130.960048,0.38,2,19,0.68
193.15,30.374743,130.960048,0.38,2,19,0.68
193.21,30.374743,130.960048,0.38,2,19,0.68
193.28,30.374743,130.960048,0.38,2,19,0.68
193.35,30.374743,130.960048,0.38,2,19,0.68
193.41,30.374743,130.960047,0.14,2,19,0.68
193.48,30.374743,130.960047,0.14,2,19,0.68
193.55,30.374743,130.960047,0.14,2,19,0.68
193.61,30.374743,130.960047,0.14,2,19,0.68
193.68,30.374743,130.960047,0.14,2,19,0.68
193.75,30.374743,130.960047,0.14,2,19,0.68
193.81,30.374743,130.960047,0.14,2,19,0.68
193.88,30.374743,130.960047,0.14,2,19,0.68
193.95,30.374743,130.960047,0.14,2,19,0.68
194.01,30.374743,130.960047,0.14,2,19,0.68
194.08,30.374743,130.960047,0.14,2,19,0.68
194.15,30.374743,130.960047,0.14,2,19,0.68
194.21,30.374743,130.960047,0.14,2,19,0.68
194.28,30.374743,130.960047,0.14,2,19,0.68
194.35,30.374743,130.960047,0.14,2,19,0.68
194.41,30.374742,130.960043,0.37,2,19,0.68
194.48,30.374742,130.960043,0.37,2,19,0.68
194.55,30.374742,130.960043,0.37,2,19,0.68
194.61,30.374742,130.960043,0.37,2,19,0.68
194.68,30.374742,130.960043,0.37,2,19,0.68
194.75,30.374742,130.960043,0.37,2,19,0.68
194.81,30.374742,130.960043,0.37,2,19,0.68
194.88,30.374742,130.960043,0.37,2,19,0.68
194.95,30.374742,130.960043,0.37,2,19,0.68
195.01,30.374742,130.960043,0.37,2,19,0.68
195.08,30.374742,130.960043,0.37,2,19,0.68
195.15,30.374742,130.960043,0.37,2,19,0.68
195.21,30.374742,130.960043,0.37,2,19,0.68
195.28,30.374742,130.960043,0.37,2,19,0.68
195.35,30.374742,130.960043,0.37,2,19,0.68
195.41,30.374742,130.960042,0.19,2,19,0.68
195.48,30.374742,130.960042,0.19,2,19,0.68
195.55,30.374742,130.960042,0.19,2,19,0.68
195.62,30.374742,130.960042,0.19,2,19,0.68
195.68,30.374742,130.960042,0.19,2,19,0.68
195.75,30.374742,130.960042,0.19,2,19,0.68
195.82,30.374742,130.960042,0.19,2,19,0.68
195.89,30.374742,130.960042,0.19,2,19,0.68
195.95,30.374742,130.960042,0.19,2,19,0.68
196.02,30.374742,130.960042,0.19,2,19,0.68
196.09,30.374742,130.960042,0.19,2,19,0.68
196.15,30.374742,130.960042,0.19,2,19,0.68
196.22,30.374742,130.960042,0.19,2,19,0.68
