ElapsedSec,MagX,MagY,MagZ
730.83,520.88,-81.25,201.75
730.9,520.88,-81.25,201.75
730.97,520.88,-81.25,201.75
731.04,520.88,-81.25,201.75
731.1,520.88,-81.25,201.75
731.17,520.88,-81.25,201.75
731.25,520.88,-81.25,201.75
731.31,520.88,-81.25,201.75
731.38,520.88,-81.25,201.75
731.45,520.88,-81.25,201.75
731.51,520.88,-81.25,201.75
731.58,520.88,-81.25,201.75
731.64,520.88,-81.25,201.75
731.71,520.88,-81.25,201.75
731.78,520.88,-81.25,201.75
731.85,520.88,-81.25,201.75
731.91,520.88,-81.25,201.75
731.98,520.88,-81.25,201.75
732.05,520.88,-81.25,201.75
732.12,520.88,-81.25,201.75
732.19,520.88,-81.25,201.75
732.26,520.88,-81.25,201.75
732.33,520.88,-81.25,201.75
732.39,520.88,-81.25,201.75
732.46,520.88,-81.25,201.75
732.53,520.88,-81.25,201.75
732.6,520.88,-81.25,201.75
732.67,520.88,-81.25,201.75
732.74,520.88,-81.25,201.75
732.8,520.88,-81.25,201.75
732.87,520.88,-81.25,201.75
732.93,520.88,-81.25,201.75
733.0,520.88,-81.25,201.75
733.07,520.88,-81.25,201.75
733.13,520.88,-81.25,201.75
733.2,520.88,-81.25,201.75
733.27,520.88,-81.25,201.75
733.34,520.88,-81.25,201.75
733.4,520.88,-81.25,201.75
733.47,520.88,-81.25,201.75
733.54,520.88,-81.25,201.75
733.61,520.88,-81.25,201.75
733.68,520.88,-81.25,201.75
733.74,520.88,-81.25,201.75
733.81,520.88,-81.25,201.75
733.87,520.88,-81.25,201.75
733.94,520.88,-81.25,201.75
734.01,520.88,-81.25,201.75
734.07,520.88,-81.25,201.75
734.14,520.88,-81.25,201.75
734.21,520.88,-81.25,201.75
734.28,520.88,-81.25,201.75
734.35,520.88,-81.25,201.75
734.42,520.88,-81.25,201.75
734.48,520.88,-81.25,201.75
734.55,520.88,-81.25,201.75
734.62,520.88,-81.25,201.75
734.69,520.88,-81.25,201.75
734.75,520.88,-81.25,201.75
734.82,520.88,-81.25,201.75
734.88,520.88,-81.25,201.75
734.95,520.88,-81.25,201.75
735.02,520.88,-81.25,201.75
735.08,520.88,-81.25,201.75
735.15,520.88,-81.25,201.75
735.22,520.88,-81.25,201.75
735.29,520.88,-81.25,201.75
735.35,520.88,-81.25,201.75
735.42,520.88,-81.25,201.75
735.49,520.88,-81.25,201.75
735.56,520.88,-81.25,201.75
735.63,520.88,-81.25,201.75
735.69,520.88,-81.25,201.75
735.76,520.88,-81.25,201.75
735.83,520.88,-81.25,201.75
735.89,520.88,-81.25,201.75
735.96,520.88,-81.25,201.75
736.03,520.88,-81.25,201.75
736.09,520.88,-81.25,201.75
736.16,520.88,-81.25,201.75
736.23,520.88,-81.25,201.75
736.3,520.88,-81.25,201.75
736.37,520.88,-81.25,201.75
736.43,520.88,-81.25,201.75
736.5,520.88,-81.25,201.75
736.57,520.88,-81.25,201.75
736.64,520.88,-81.25,201.75
736.71,520.88,-81.25,201.75
736.78,520.88,-81.25,201.75
736.85,520.88,-81.25,201.75
736.92,520.88,-81.25,201.75
736.99,520.88,-81.25,201.75
737.06,520.88,-81.25,201.75
737.13,520.88,-81.25,201.75
737.19,520.88,-81.25,201.75
737.26,520.88,-81.25,201.75
737.33,520.88,-81.25,201.75
737.4,520.88,-81.25,201.75
737.47,520.88,-81.25,201.75
737.53,520.88,-81.25,201.75
737.6,520.88,-81.25,201.75
737.67,520.88,-81.25,201.75
737.73,520.88,-81.25,201.75
737.8,520.88,-81.25,201.75
737.87,520.88,-81.25,201.75
737.94,520.88,-81.25,201.75
738.01,520.88,-81.25,201.75
738.08,520.88,-81.25,201.75
738.15,520.88,-81.25,201.75
738.21,520.88,-81.25,201.75
738.28,520.88,-81.25,201.75
738.35,520.88,-81.25,201.75
738.41,520.88,-81.25,201.75
738.48,520.88,-81.25,201.75
738.55,520.88,-81.25,201.75
738.61,520.88,-81.25,201.75
738.68,520.88,-81.25,201.75
738.75,520.88,-81.25,201.75
738.81,520.88,-81.25,201.75
738.88,520.88,-81.25,201.75
738.94,520.88,-81.25,201.75
739.01,520.88,-81.25,201.75
739.08,520.88,-81.25,201.75
739.15,520.88,-81.25,201.75
739.22,520.88,-81.25,201.75
739.29,520.88,-81.25,201.75
739.36,520.88,-81.25,201.75
739.43,520.88,-81.25,201.75
739.49,520.88,-81.25,201.75
739.56,520.88,-81.25,201.75
739.63,520.88,-81.25,201.75
739.69,520.88,-81.25,201.75
739.76,520.88,-81.25,201.75
739.83,520.88,-81.25,201.75
739.89,520.88,-81.25,201.75
739.96,520.88,-81.25,201.75
740.03,520.88,-81.25,201.75
740.1,520.88,-81.25,201.75
740.17,520.88,-81.25,201.75
740.23,520.88,-81.25,201.75
740.31,520.88,-81.25,201.75
740.38,520.88,-81.25,201.75
740.45,520.88,-81.25,201.75
740.51,520.88,-81.25,201.75
740.58,520.88,-81.25,201.75
740.65,520.88,-81.25,201.75
740.71,520.88,-81.25,201.75
740.78,520.88,-81.25,201.75
740.84,520.88,-81.25,201.75
740.91,520.88,-81.25,201.75
740.98,520.88,-81.25,201.75
741.04,520.88,-81.25,201.75
741.11,520.88,-81.25,201.75
741.18,520.88,-81.25,201.75
741.24,520.88,-81.25,201.75
741.31,520.88,-81.25,201.75
741.37,520.88,-81.25,201.75
741.44,520.88,-81.25,201.75
741.51,520.88,-81.25,201.75
741.58,520.88,-81.25,201.75
741.65,520.88,-81.25,201.75
741.71,520.88,-81.25,201.75
741.78,520.88,-81.25,201.75
741.85,520.88,-81.25,201.75
741.92,520.88,-81.25,201.75
741.99,520.88,-81.25,201.75
742.06,520.88,-81.25,201.75
742.12,520.88,-81.25,201.75
742.19,520.88,-81.25,201.75
742.25,520.88,-81.25,201.75
742.32,520.88,-81.25,201.75
742.39,520.88,-81.25,201.75
742.46,520.88,-81.25,201.75
742.53,520.88,-81.25,201.75
742.6,520.88,-81.25,201.75
742.67,520.88,-81.25,201.75
742.73,520.88,-81.25,201.75
742.8,520.88,-81.25,201.75
742.87,520.88,-81.25,201.75
742.94,520.88,-81.25,201.75
743.0,520.88,-81.25,201.75
743.07,520.88,-81.25,201.75
743.13,520.88,-81.25,201.75
743.2,520.88,-81.25,201.75
743.27,520.88,-81.25,201.75
743.34,520.88,-81.25,201.75
743.4,520.88,-81.25,201.75
743.48,520.88,-81.25,201.75
743.55,520.88,-81.25,201.75
743.61,520.88,-81.25,201.75
743.68,520.88,-81.25,201.75
743.75,520.88,-81.25,201.75
743.82,520.88,-81.25,201.75
743.89,520.88,-81.25,201.75
743.96,520.88,-81.25,201.75
744.02,520.88,-81.25,201.75
744.09,520.88,-81.25,201.75
744.16,520.88,-81.25,201.75
744.22,520.88,-81.25,201.75
744.29,520.88,-81.25,201.75
744.36,520.88,-81.25,201.75
744.43,520.88,-81.25,201.75
744.5,520.88,-81.25,201.75
744.57,520.88,-81.25,201.75
744.64,520.88,-81.25,201.75
744.71,520.88,-81.25,201.75
744.78,520.88,-81.25,201.75
744.85,520.88,-81.25,201.75
744.92,520.88,-81.25,201.75
744.99,520.88,-81.25,201.75
745.05,520.88,-81.25,201.75
745.12,520.88,-81.25,201.75
745.19,520.88,-81.25,201.75
745.26,520.88,-81.25,201.75
745.32,520.88,-81.25,201.75
745.39,520.88,-81.25,201.75
745.45,520.88,-81.25,201.75
745.52,520.88,-81.25,201.75
745.59,520.88,-81.25,201.75
745.65,520.88,-81.25,201.75
745.72,520.88,-81.25,201.75
745.79,520.88,-81.25,201.75
745.85,520.88,-81.25,201.75
745.92,520.88,-81.25,201.75
745.99,520.88,-81.25,201.75
746.06,520.88,-81.25,201.75
746.12,520.88,-81.25,201.75
746.19,520.88,-81.25,201.75
746.26,520.88,-81.25,201.75
746.33,520.88,-81.25,201.75
746.4,520.88,-81.25,201.75
746.46,520.88,-81.25,201.75
746.53,520.88,-81.25,201.75
746.6,520.88,-81.25,201.75
746.66,520.88,-81.25,201.75
746.73,520.88,-81.25,201.75
746.79,520.88,-81.25,201.75
746.86,520.88,-81.25,201.75
746.93,520.88,-81.25,201.75
746.99,520.88,-81.25,201.75
747.06,520.88,-81.25,201.75
747.13,520.88,-81.25,201.75
747.2,520.88,-81.25,201.75
747.27,520.88,-81.25,201.75
747.34,520.88,-81.25,201.75
747.41,520.88,-81.25,201.75
747.47,520.88,-81.25,201.75
747.54,520.88,-81.25,201.75
747.61,520.88,-81.25,201.75
747.67,520.88,-81.25,201.75
747.74,520.88,-81.25,201.75
747.8,520.88,-81.25,201.75
747.87,520.88,-81.25,201.75
747.94,520.88,-81.25,201.75
748.0,520.88,-81.25,201.75
748.07,520.88,-81.25,201.75
748.14,520.88,-81.25,201.75
748.21,520.88,-81.25,201.75
748.27,520.88,-81.25,201.75
748.34,520.88,-81.25,201.75
748.41,520.88,-81.25,201.75
748.48,520.88,-81.25,201.75
748.55,520.88,-81.25,201.75
748.62,520.88,-81.25,201.75
748.68,520.88,-81.25,201.75
748.75,520.88,-81.25,201.75
748.82,520.88,-81.25,201.75
748.89,520.88,-81.25,201.75
748.96,520.88,-81.25,201.75
749.03,520.88,-81.25,201.75
749.1,520.88,-81.25,201.75
749.17,520.88,-81.25,201.75
749.24,520.88,-81.25,201.75
749.31,520.88,-81.25,201.75
749.38,520.88,-81.25,201.75
749.44,520.88,-81.25,201.75
749.51,520.88,-81.25,201.75
749.58,520.88,-81.25,201.75
749.64,520.88,-81.25,201.75
749.71,520.88,-81.25,201.75
749.78,520.88,-81.25,201.75
749.85,520.88,-81.25,201.75
749.91,520.88,-81.25,201.75
749.98,520.88,-81.25,201.75
750.05,520.88,-81.25,201.75
750.12,520.88,-81.25,201.75
750.19,520.88,-81.25,201.75
750.25,520.88,-81.25,201.75
750.32,520.88,-81.25,201.75
750.39,520.88,-81.25,201.75
750.46,520.88,-81.25,201.75
750.53,520.88,-81.25,201.75
750.59,520.88,-81.25,201.75
750.66,520.88,-81.25,201.75
750.73,520.88,-81.25,201.75
750.8,520.88,-81.25,201.75
750.87,520.88,-81.25,201.75
750.94,520.88,-81.25,201.75
751.0,520.88,-81.25,201.75
751.07,520.88,-81.25,201.75
751.14,520.88,-81.25,201.75
751.2,520.88,-81.25,201.75
751.27,520.88,-81.25,201.75
751.34,520.88,-81.25,201.75
751.41,520.88,-81.25,201.75
751.48,520.88,-81.25,201.75
751.55,520.88,-81.25,201.75
751.63,520.88,-81.25,201.75
751.7,520.88,-81.25,201.75
751.76,520.88,-81.25,201.75
751.83,520.88,-81.25,201.75
751.9,520.88,-81.25,201.75
751.96,520.88,-81.25,201.75
752.03,520.88,-81.25,201.75
752.1,520.88,-81.25,201.75
752.16,520.88,-81.25,201.75
752.23,520.88,-81.25,201.75
752.29,520.88,-81.25,201.75
752.36,520.88,-81.25,201.75
752.43,520.88,-81.25,201.75
752.5,520.88,-81.25,201.75
752.57,520.88,-81.25,201.75
752.64,520.88,-81.25,201.75
752.71,520.88,-81.25,201.75
752.78,520.88,-81.25,201.75
752.84,520.88,-81.25,201.75
752.91,520.88,-81.25,201.75
752.98,520.88,-81.25,201.75
753.05,520.88,-81.25,201.75
753.12,520.88,-81.25,201.75
753.18,520.88,-81.25,201.75
753.25,520.88,-81.25,201.75
753.31,520.88,-81.25,201.75
753.38,520.88,-81.25,201.75
753.45,520.88,-81.25,201.75
753.51,520.88,-81.25,201.75
753.58,520.88,-81.25,201.75
753.65,520.88,-81.25,201.75
753.71,520.88,-81.25,201.75
753.79,520.88,-81.25,201.75
753.85,520.88,-81.25,201.75
753.92,520.88,-81.25,201.75
753.99,520.88,-81.25,201.75
754.06,520.88,-81.25,201.75
754.13,520.88,-81.25,201.75
754.2,520.88,-81.25,201.75
754.27,520.88,-81.25,201.75
754.34,520.88,-81.25,201.75
754.41,520.88,-81.25,201.75
754.47,520.88,-81.25,201.75
754.54,520.88,-81.25,201.75
754.61,520.88,-81.25,201.75
754.68,520.88,-81.25,201.75
754.75,520.88,-81.25,201.75
754.82,520.88,-81.25,201.75
754.88,520.88,-81.25,201.75
754.95,520.88,-81.25,201.75
755.02,520.88,-81.25,201.75
755.09,520.88,-81.25,201.75
755.15,520.88,-81.25,201.75
755.22,520.88,-81.25,201.75
755.29,520.88,-81.25,201.75
755.35,520.88,-81.25,201.75
755.42,520.88,-81.25,201.75
755.49,520.88,-81.25,201.75
755.55,520.88,-81.25,201.75
755.62,520.88,-81.25,201.75
755.69,520.88,-81.25,201.75
755.76,520.88,-81.25,201.75
755.82,520.88,-81.25,201.75
755.89,520.88,-81.25,201.75
755.97,520.88,-81.25,201.75
756.04,520.88,-81.25,201.75
756.11,520.88,-81.25,201.75
756.18,520.88,-81.25,201.75
756.25,520.88,-81.25,201.75
756.32,520.88,-81.25,201.75
756.38,520.88,-81.25,201.75
756.45,520.88,-81.25,201.75
756.52,520.88,-81.25,201.75
756.59,520.88,-81.25,201.75
756.65,520.88,-81.25,201.75
756.72,520.88,-81.25,201.75
756.78,520.88,-81.25,201.75
756.85,520.88,-81.25,201.75
756.92,520.88,-81.25,201.75
756.99,520.88,-81.25,201.75
757.05,520.88,-81.25,201.75
757.12,520.88,-81.25,201.75
757.19,520.88,-81.25,201.75
757.26,520.88,-81.25,201.75
757.33,520.88,-81.25,201.75
757.4,520.88,-81.25,201.75
757.47,520.88,-81.25,201.75
757.54,520.88,-81.25,201.75
757.61,520.88,-81.25,201.75
757.68,520.88,-81.25,201.75
757.74,520.88,-81.25,201.75
757.81,520.88,-81.25,201.75
757.88,520.88,-81.25,201.75
757.95,520.88,-81.25,201.75
758.02,520.88,-81.25,201.75
758.08,520.88,-81.25,201.75
758.15,520.88,-81.25,201.75
758.22,520.88,-81.25,201.75
758.29,520.88,-81.25,201.75
758.36,520.88,-81.25,201.75
758.43,520.88,-81.25,201.75
758.49,520.88,-81.25,201.75
758.56,520.88,-81.25,201.75
758.63,520.88,-81.25,201.75
758.7,520.88,-81.25,201.75
758.76,520.88,-81.25,201.75
758.83,520.88,-81.25,201.75
758.9,520.88,-81.25,201.75
758.97,520.88,-81.25,201.75
759.03,520.88,-81.25,201.75
759.1,520.88,-81.25,201.75
759.17,520.88,-81.25,201.75
759.23,520.88,-81.25,201.75
759.3,520.88,-81.25,201.75
759.36,520.88,-81.25,201.75
759.43,520.88,-81.25,201.75
759.5,520.88,-81.25,201.75
759.56,520.88,-81.25,201.75
759.63,520.88,-81.25,201.75
759.7,520.88,-81.25,201.75
759.76,520.88,-81.25,201.75
759.83,520.88,-81.25,201.75
759.9,520.88,-81.25,201.75
759.97,520.88,-81.25,201.75
760.04,520.88,-81.25,201.75
760.11,520.88,-81.25,201.75
760.18,520.88,-81.25,201.75
760.25,520.88,-81.25,201.75
760.31,520.88,-81.25,201.75
760.38,520.88,-81.25,201.75
760.45,520.88,-81.25,201.75
760.51,520.88,-81.25,201.75
760.58,520.88,-81.25,201.75
760.65,520.88,-81.25,201.75
760.71,520.88,-81.25,201.75
760.78,520.88,-81.25,201.75
760.85,520.88,-81.25,201.75
760.91,520.88,-81.25,201.75
760.98,520.88,-81.25,201.75
761.05,520.88,-81.25,201.75
761.12,520.88,-81.25,201.75
761.19,520.88,-81.25,201.75
761.25,520.88,-81.25,201.75
761.32,520.88,-81.25,201.75
761.39,520.88,-81.25,201.75
761.46,520.88,-81.25,201.75
761.52,520.88,-81.25,201.75
761.59,520.88,-81.25,201.75
761.66,520.88,-81.25,201.75
761.72,520.88,-81.25,201.75
761.79,520.88,-81.25,201.75
761.86,520.88,-81.25,201.75
761.93,520.88,-81.25,201.75
762.0,520.88,-81.25,201.75
762.06,520.88,-81.25,201.75
762.13,520.88,-81.25,201.75
762.2,520.88,-81.25,201.75
762.27,520.88,-81.25,201.75
762.34,520.88,-81.25,201.75
762.4,520.88,-81.25,201.75
762.47,520.88,-81.25,201.75
762.54,520.88,-81.25,201.75
762.6,520.88,-81.25,201.75
762.67,520.88,-81.25,201.75
762.73,520.88,-81.25,201.75
762.8,520.88,-81.25,201.75
762.87,520.88,-81.25,201.75
762.94,520.88,-81.25,201.75
763.01,520.88,-81.25,201.75
763.07,520.88,-81.25,201.75
763.14,520.88,-81.25,201.75
763.21,520.88,-81.25,201.75
763.28,520.88,-81.25,201.75
763.35,520.88,-81.25,201.75
763.41,520.88,-81.25,201.75
763.48,520.88,-81.25,201.75
763.55,520.88,-81.25,201.75
763.61,520.88,-81.25,201.75
763.68,520.88,-81.25,201.75
763.75,520.88,-81.25,201.75
763.82,520.88,-81.25,201.75
763.88,520.88,-81.25,201.75
763.95,520.88,-81.25,201.75
764.02,520.88,-81.25,201.75
764.09,520.88,-81.25,201.75
764.16,520.88,-81.25,201.75
764.23,520.88,-81.25,201.75
764.3,520.88,-81.25,201.75
764.36,520.88,-81.25,201.75
764.43,520.88,-81.25,201.75
764.5,520.88,-81.25,201.75
764.56,520.88,-81.25,201.75
764.63,520.88,-81.25,201.75
764.7,520.88,-81.25,201.75
764.77,520.88,-81.25,201.75
764.83,520.88,-81.25,201.75
764.91,520.88,-81.25,201.75
764.98,520.88,-81.25,201.75
765.04,520.88,-81.25,201.75
765.11,520.88,-81.25,201.75
765.18,520.88,-81.25,201.75
765.25,520.88,-81.25,201.75
765.32,520.88,-81.25,201.75
765.39,520.88,-81.25,201.75
765.46,520.88,-81.25,201.75
765.52,520.88,-81.25,201.75
765.59,520.88,-81.25,201.75
765.66,520.88,-81.25,201.75
765.72,520.88,-81.25,201.75
765.79,520.88,-81.25,201.75
765.85,520.88,-81.25,201.75
765.92,520.88,-81.25,201.75
765.99,520.88,-81.25,201.75
766.06,520.88,-81.25,201.75
766.13,520.88,-81.25,201.75
766.19,520.88,-81.25,201.75
766.26,520.88,-81.25,201.75
766.33,520.88,-81.25,201.75
766.4,520.88,-81.25,201.75
766.47,520.88,-81.25,201.75
766.54,520.88,-81.25,201.75
766.6,520.88,-81.25,201.75
766.67,520.88,-81.25,201.75
766.73,520.88,-81.25,201.75
766.8,520.88,-81.25,201.75
766.87,520.88,-81.25,201.75
766.94,520.88,-81.25,201.75
767.0,520.88,-81.25,201.75
767.07,520.88,-81.25,201.75
767.14,520.88,-81.25,201.75
767.21,520.88,-81.25,201.75
767.28,520.88,-81.25,201.75
767.35,520.88,-81.25,201.75
767.41,520.88,-81.25,201.75
767.48,520.88,-81.25,201.75
767.55,520.88,-81.25,201.75
767.61,520.88,-81.25,201.75
767.68,520.88,-81.25,201.75
767.75,520.88,-81.25,201.75
767.82,520.88,-81.25,201.75
767.88,520.88,-81.25,201.75
767.95,520.88,-81.25,201.75
768.01,520.88,-81.25,201.75
768.08,520.88,-81.25,201.75
768.15,520.88,-81.25,201.75
768.21,520.88,-81.25,201.75
768.28,520.88,-81.25,201.75
768.35,520.88,-81.25,201.75
768.42,520.88,-81.25,201.75
768.49,520.88,-81.25,201.75
768.56,520.88,-81.25,201.75
768.63,520.88,-81.25,201.75
768.69,520.88,-81.25,201.75
768.76,520.88,-81.25,201.75
768.83,520.88,-81.25,201.75
768.9,520.88,-81.25,201.75
768.96,520.88,-81.25,201.75
769.03,520.88,-81.25,201.75
769.1,520.88,-81.25,201.75
769.16,520.88,-81.25,201.75
769.23,520.88,-81.25,201.75
769.3,520.88,-81.25,201.75
769.36,520.88,-81.25,201.75
769.44,520.88,-81.25,201.75
769.5,520.88,-81.25,201.75
769.57,520.88,-81.25,201.75
769.64,520.88,-81.25,201.75
769.71,520.88,-81.25,201.75
769.78,520.88,-81.25,201.75
769.85,520.88,-81.25,201.75
769.92,520.88,-81.25,201.75
769.98,520.88,-81.25,201.75
770.05,520.88,-81.25,201.75
770.12,520.88,-81.25,201.75
770.18,520.88,-81.25,201.75
770.25,520.88,-81.25,201.75
770.32,520.88,-81.25,201.75
770.38,520.88,-81.25,201.75
770.46,520.88,-81.25,201.75
770.53,520.88,-81.25,201.75
770.59,520.88,-81.25,201.75
770.66,520.88,-81.25,201.75
770.74,520.88,-81.25,201.75
770.8,520.88,-81.25,201.75
770.87,520.88,-81.25,201.75
770.94,520.88,-81.25,201.75
771.01,520.88,-81.25,201.75
771.08,520.88,-81.25,201.75
771.15,520.88,-81.25,201.75
771.21,520.88,-81.25,201.75
771.28,520.88,-81.25,201.75
771.35,520.88,-81.25,201.75
771.41,520.88,-81.25,201.75
771.48,520.88,-81.25,201.75
771.55,520.88,-81.25,201.75
771.61,520.88,-81.25,201.75
771.68,520.88,-81.25,201.75
771.75,520.88,-81.25,201.75
771.82,520.88,-81.25,201.75
771.89,520.88,-81.25,201.75
771.96,520.88,-81.25,201.75
772.02,520.88,-81.25,201.75
772.09,520.88,-81.25,201.75
772.16,520.88,-81.25,201.75
772.23,520.88,-81.25,201.75
772.3,520.88,-81.25,201.75
772.37,520.88,-81.25,201.75
772.43,520.88,-81.25,201.75
772.5,520.88,-81.25,201.75
772.57,520.88,-81.25,201.75
772.64,520.88,-81.25,201.75
772.71,520.88,-81.25,201.75
772.78,520.88,-81.25,201.75
772.85,520.88,-81.25,201.75
772.91,520.88,-81.25,201.75
772.98,520.88,-81.25,201.75
773.05,520.88,-81.25,201.75
773.11,520.88,-81.25,201.75
773.19,520.88,-81.25,201.75
773.25,520.88,-81.25,201.75
773.32,520.88,-81.25,201.75
773.39,520.88,-81.25,201.75
773.46,520.88,-81.25,201.75
773.52,520.88,-81.25,201.75
773.59,520.88,-81.25,201.75
773.66,520.88,-81.25,201.75
773.73,520.88,-81.25,201.75
773.8,520.88,-81.25,201.75
773.87,520.88,-81.25,201.75
773.94,520.88,-81.25,201.75
774.0,520.88,-81.25,201.75
774.07,520.88,-81.25,201.75
774.14,520.88,-81.25,201.75
774.2,520.88,-81.25,201.75
774.27,520.88,-81.25,201.75
774.34,520.88,-81.25,201.75
774.4,520.88,-81.25,201.75
774.47,520.88,-81.25,201.75
774.54,520.88,-81.25,201.75
774.6,520.88,-81.25,201.75
774.67,520.88,-81.25,201.75
774.74,520.88,-81.25,201.75
774.81,520.88,-81.25,201.75
774.88,520.88,-81.25,201.75
774.95,520.88,-81.25,201.75
775.01,520.88,-81.25,201.75
775.08,520.88,-81.25,201.75
775.15,520.88,-81.25,201.75
775.21,520.88,-81.25,201.75
775.28,520.88,-81.25,201.75
775.35,520.88,-81.25,201.75
775.42,520.88,-81.25,201.75
775.49,520.88,-81.25,201.75
775.55,520.88,-81.25,201.75
775.62,520.88,-81.25,201.75
775.69,520.88,-81.25,201.75
775.75,520.88,-81.25,201.75
775.82,520.88,-81.25,201.75
775.89,520.88,-81.25,201.75
775.95,520.88,-81.25,201.75
776.02,520.88,-81.25,201.75
776.09,520.88,-81.25,201.75
776.16,520.88,-81.25,201.75
776.23,520.88,-81.25,201.75
776.3,520.88,-81.25,201.75
776.36,520.88,-81.25,201.75
776.43,520.88,-81.25,201.75
776.5,520.88,-81.25,201.75
776.57,520.88,-81.25,201.75
776.63,520.88,-81.25,201.75
776.7,520.88,-81.25,201.75
776.77,520.88,-81.25,201.75
776.83,520.88,-81.25,201.75
776.9,520.88,-81.25,201.75
776.97,520.88,-81.25,201.75
777.03,520.88,-81.25,201.75
777.1,520.88,-81.25,201.75
777.17,520.88,-81.25,201.75
777.23,520.88,-81.25,201.75
777.3,520.88,-81.25,201.75
777.37,520.88,-81.25,201.75
777.44,520.88,-81.25,201.75
777.5,520.88,-81.25,201.75
777.58,520.88,-81.25,201.75
777.65,520.88,-81.25,201.75
777.71,520.88,-81.25,201.75
777.78,520.88,-81.25,201.75
777.85,520.88,-81.25,201.75
777.92,520.88,-81.25,201.75
777.98,520.88,-81.25,201.75
778.05,520.88,-81.25,201.75
778.12,520.88,-81.25,201.75
778.19,520.88,-81.25,201.75
778.26,520.88,-81.25,201.75
778.33,520.88,-81.25,201.75
778.39,520.88,-81.25,201.75
778.46,520.88,-81.25,201.75
778.53,520.88,-81.25,201.75
778.59,520.88,-81.25,201.75
778.66,520.88,-81.25,201.75
778.73,520.88,-81.25,201.75
778.79,520.88,-81.25,201.75
778.86,520.88,-81.25,201.75
778.93,520.88,-81.25,201.75
779.0,520.88,-81.25,201.75
779.07,520.88,-81.25,201.75
779.14,520.88,-81.25,201.75
779.21,520.88,-81.25,201.75
779.28,520.88,-81.25,201.75
779.35,520.88,-81.25,201.75
779.42,520.88,-81.25,201.75
779.49,520.88,-81.25,201.75
779.56,520.88,-81.25,201.75
779.63,520.88,-81.25,201.75
779.69,520.88,-81.25,201.75
779.76,520.88,-81.25,201.75
779.83,520.88,-81.25,201.75
779.91,520.88,-81.25,201.75
779.97,520.88,-81.25,201.75
780.04,520.88,-81.25,201.75
780.11,520.88,-81.25,201.75
780.18,520.88,-81.25,201.75
780.24,520.88,-81.25,201.75
780.31,520.88,-81.25,201.75
780.38,520.88,-81.25,201.75
780.44,520.88,-81.25,201.75
780.51,520.88,-81.25,201.75
780.58,520.88,-81.25,201.75
780.65,520.88,-81.25,201.75
780.71,520.88,-81.25,201.75
780.78,520.88,-81.25,201.75
780.84,520.88,-81.25,201.75
780.91,520.88,-81.25,201.75
780.98,520.88,-81.25,201.75
781.04,520.88,-81.25,201.75
781.11,520.88,-81.25,201.75
781.18,520.88,-81.25,201.75
781.25,520.88,-81.25,201.75
781.31,520.88,-81.25,201.75
781.38,520.88,-81.25,201.75
781.45,520.88,-81.25,201.75
781.52,520.88,-81.25,201.75
781.59,520.88,-81.25,201.75
781.66,520.88,-81.25,201.75
781.73,520.88,-81.25,201.75
781.79,520.88,-81.25,201.75
781.86,520.88,-81.25,201.75
781.93,520.88,-81.25,201.75
782.0,520.88,-81.25,201.75
782.06,520.88,-81.25,201.75
782.13,520.88,-81.25,201.75
782.2,520.88,-81.25,201.75
782.26,520.88,-81.25,201.75
782.33,520.88,-81.25,201.75
782.4,520.88,-81.25,201.75
782.46,520.88,-81.25,201.75
782.53,520.88,-81.25,201.75
782.6,520.88,-81.25,201.75
782.67,520.88,-81.25,201.75
782.73,520.88,-81.25,201.75
782.8,520.88,-81.25,201.75
782.87,520.88,-81.25,201.75
782.93,520.88,-81.25,201.75
783.0,520.88,-81.25,201.75
783.07,520.88,-81.25,201.75
783.14,520.88,-81.25,201.75
783.21,520.88,-81.25,201.75
783.28,520.88,-81.25,201.75
783.35,520.88,-81.25,201.75
783.42,520.88,-81.25,201.75
783.5,520.88,-81.25,201.75
783.57,520.88,-81.25,201.75
783.63,520.88,-81.25,201.75
783.7,520.88,-81.25,201.75
783.77,520.88,-81.25,201.75
783.84,520.88,-81.25,201.75
783.91,520.88,-81.25,201.75
783.98,520.88,-81.25,201.75
784.05,520.88,-81.25,201.75
784.12,520.88,-81.25,201.75
784.19,520.88,-81.25,201.75
784.26,520.88,-81.25,201.75
784.33,520.88,-81.25,201.75
784.4,520.88,-81.25,201.75
